"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
0.332,3.907602,6.185018,3.972890,6.928442,0,0,-5.176370,0.000000,0.000000,0,0,5.402029,5.171855,-1.15411
0.333,3.895572,6.181930,3.954914,6.915933,0,0,-5.248239,0.000000,0.000000,0,0,5.396991,5.163359,-1.18900
0.334,3.883642,6.178591,3.937051,6.903070,0,0,-5.331811,0.000000,0.000000,0,0,5.391809,5.154464,-1.20297
0.335,3.871833,6.174949,3.919323,6.889783,0,0,-5.429461,0.000000,0.000000,0,0,5.386453,5.145255,-1.21774
0.336,3.860023,6.171307,3.901595,6.876497,0,0,-5.527111,0.000000,0.000000,0,0,5.381097,5.135543,-1.23291
0.337,3.848214,6.167665,3.883867,6.863210,0,0,-5.624761,0.000000,0.000000,0,0,5.375742,5.125435,-1.24493
0.338,3.836344,6.163900,3.866488,6.849529,0,0,-5.737810,0.000000,0.000000,0,0,5.370194,5.114746,-1.26221
0.339,3.824403,6.159986,3.849528,6.835372,0,0,-5.869380,0.000000,0.000000,0,0,5.364417,5.103598,-1.28003
0.340,3.812462,6.156073,3.832569,6.821216,0,0,-6.000950,0.000000,0.000000,0,0,5.358640,5.091953,-1.30011
0.341,3.800521,6.152159,3.815609,6.807059,0,0,-6.132520,0.000000,0.000000,0,0,5.352862,5.079916,-1.31293
0.342,3.788555,6.148188,3.799215,6.792402,0,0,-6.273022,0.000000,0.000000,0,0,5.346797,5.067486,-1.32697
0.343,3.776558,6.144150,3.783499,6.777142,0,0,-6.424266,0.000000,0.000000,0,0,5.340387,5.054747,-1.33914
0.344,3.764561,6.140112,3.767784,6.761881,0,0,-6.575510,0.000000,0.000000,0,0,5.333976,5.041594,-1.34717
0.345,3.752564,6.136074,3.752069,6.746622,0,0,-6.726754,0.000000,0.000000,0,0,5.327566,5.028114,-1.36591
0.346,3.740493,6.131593,3.736854,6.731138,0,0,-6.886049,0.000000,0.000000,0,0,5.320853,5.014191,-1.37955
0.347,3.728333,6.126581,3.722239,6.715386,0,0,-7.055026,0.000000,0.000000,0,0,5.313775,4.999919,-1.39041
0.348,3.716173,6.121568,3.707624,6.699635,0,0,-7.224003,0.000000,0.000000,0,0,5.306698,4.985309,-1.39633
0.349,3.704013,6.116556,3.693010,6.683883,0,0,-7.392980,0.000000,0.000000,0,0,5.299620,4.970433,-1.40652
0.350,3.691896,6.111453,3.678871,6.668377,0,0,-7.561391,0.000000,0.000000,0,0,5.292131,4.955343,-1.41528
0.351,3.679831,6.106241,3.665305,6.653166,0,0,-7.729124,0.000000,0.000000,0,0,5.284147,4.940084,-1.42606
0.352,3.667766,6.101029,3.651739,6.637956,0,0,-7.896856,0.000000,0.000000,0,0,5.276163,4.924624,-1.43857
0.353,3.655700,6.095817,3.638173,6.622745,0,0,-8.064589,0.000000,0.000000,0,0,5.268178,4.909009,-1.44446
0.354,3.643907,6.090662,3.624766,6.608107,0,0,-8.236202,0.000000,0.000000,0,0,5.260019,4.893178,-1.44894
0.355,3.632441,6.085575,3.611548,6.594159,0,0,-8.412483,0.000000,0.000000,0,0,5.251650,4.877178,-1.45340
0.356,3.620974,6.080488,3.598330,6.580210,0,0,-8.588764,0.000000,0.000000,0,0,5.243281,4.860952,-1.45856
0.357,3.609508,6.075401,3.585113,6.566261,0,0,-8.765044,0.000000,0.000000,0,0,5.234913,4.844551,-1.46268
0.358,3.598605,6.070455,3.572158,6.552412,0,0,-8.937613,0.000000,0.000000,0,0,5.226120,4.827946,-1.47348
0.359,3.588382,6.065678,3.559519,6.538683,0,0,-9.105715,0.000000,0.000000,0,0,5.216819,4.811182,-1.47714
0.360,3.578158,6.060901,3.546880,6.524955,0,0,-9.273817,0.000000,0.000000,0,0,5.207518,4.794391,-1.47946
0.361,3.567935,6.056124,3.534240,6.511227,0,0,-9.441919,0.000000,0.000000,0,0,5.198216,4.777578,-1.48117
0.362,3.558768,6.051516,3.521929,6.497826,0,0,-9.605788,0.000000,0.000000,0,0,5.188758,4.760879,-1.48349
0.363,3.550871,6.047111,3.510011,6.484818,0,0,-9.764568,0.000000,0.000000,0,0,5.179112,4.744268,-1.48544
0.364,3.542975,6.042706,3.498094,6.471811,0,0,-9.923347,0.000000,0.000000,0,0,5.169466,4.727548,-1.48499
0.365,3.535079,6.038302,3.486176,6.458804,0,0,-10.082127,0.000000,0.000000,0,0,5.159819,4.710741,-1.48392
0.366,3.527944,6.033924,3.474771,6.446178,0,0,-10.231506,0.000000,0.000000,0,0,5.149565,4.693638,-1.48615
0.367,3.521724,6.029578,3.463981,6.434011,0,0,-10.369580,0.000000,0.000000,0,0,5.138579,4.676304,-1.48486
0.368,3.515504,6.025232,3.453192,6.421844,0,0,-10.507654,0.000000,0.000000,0,0,5.127593,4.659167,-1.48340
0.369,3.509285,6.020885,3.442402,6.409678,0,0,-10.645728,0.000000,0.000000,0,0,5.116607,4.642186,-1.48300
0.370,3.503991,6.016481,3.432371,6.397722,0,0,-10.766005,0.000000,0.000000,0,0,5.105674,4.625924,-1.47891
0.371,3.499812,6.012006,3.423252,6.386021,0,0,-10.864877,0.000000,0.000000,0,0,5.094807,4.610227,-1.47443
0.372,3.495632,6.007531,3.414133,6.374319,0,0,-10.963748,0.000000,0.000000,0,0,5.083940,4.594961,-1.47415
0.373,3.491453,6.003056,3.405015,6.362617,0,0,-11.062620,0.000000,0.000000,0,0,5.073073,4.580036,-1.46793
0.374,3.488211,5.998478,3.396819,6.351283,0,0,-11.148797,0.000000,0.000000,0,0,5.061954,4.565152,-1.46411
0.375,3.486097,5.993777,3.389732,6.340389,0,0,-11.219707,0.000000,0.000000,0,0,5.050531,4.550301,-1.45877
0.376,3.483982,5.989076,3.382646,6.329495,0,0,-11.290616,0.000000,0.000000,0,0,5.039108,4.535722,-1.45062
0.377,3.481868,5.984375,3.375559,6.318601,0,0,-11.361526,0.000000,0.000000,0,0,5.027686,4.521356,-1.44449
0.378,3.480022,5.978696,3.369562,6.307983,0,0,-11.412495,0.957481,0.000000,0,0,5.016158,4.507578,-1.43842
0.379,3.478498,5.971844,3.364876,6.297698,0,1,-11.439480,2.667269,0.000000,0,0,5.004503,4.494264,-1.42957
0.380,3.476974,5.964991,3.360189,6.287413,1,0,-11.466466,3.418022,0.000000,0,0,4.992849,4.481414,-1.42148
0.381,3.475451,5.958138,3.355503,6.277127,1,0,-11.493452,3.415249,0.000000,0,0,4.981195,4.468929,-1.41550
0.382,3.474242,5.950479,3.351828,6.267425,1,0,-11.508954,3.412931,0.000000,0,0,4.969564,4.456710,-1.40082
0.383,3.473412,5.941850,3.349369,6.258424,1,0,-11.510646,3.410971,0.000000,0,0,4.957962,4.444702,-1.38794
0.384,3.472581,5.933221,3.346910,6.249424,1,0,-11.512337,3.409331,0.000000,0,0,4.946359,4.433028,-1.37686
0.385,3.471750,5.924592,3.344452,6.240423,1,0,-11.514029,3.407942,0.000000,0,0,4.934756,4.421617,-1.36929
0.386,3.471282,5.915967,3.342304,6.231665,1,0,-11.498882,3.406723,0.000000,0,0,4.923134,4.410669,-1.35852
0.387,3.471251,5.907346,3.340530,6.223200,1,0,-11.463488,3.405637,0.000000,0,0,4.911488,4.400085,-1.34949
0.388,3.471220,5.898726,3.338757,6.214735,1,0,-11.428092,3.404737,0.000000,0,0,4.899841,4.390022,-1.33652
0.389,3.471189,5.890105,3.336983,6.206269,1,0,-11.392697,3.403982,0.000000,0,0,4.888195,4.380368,-1.31573
0.390,3.471429,5.881063,3.335679,6.198232,1,0,-11.341832,3.403467,0.000000,0,0,4.876696,4.371252,-1.30127
0.391,3.471997,5.871516,3.334937,6.190708,1,0,-11.272363,3.403141,0.000000,0,0,4.865373,4.362558,-1.28882
0.392,3.472565,5.861969,3.334196,6.183184,1,0,-11.202893,3.403057,0.000000,0,0,4.854051,4.354337,-1.27435
0.393,3.473133,5.852422,3.333454,6.175661,1,0,-11.133425,3.403164,0.000000,0,0,4.842729,4.346487,-1.26080
0.394,3.473864,5.842593,3.333256,6.168751,1,0,-11.049359,3.403497,0.000000,0,0,4.831527,4.339061,-1.24677
0.395,3.474792,5.832425,3.333712,6.162579,1,0,-10.947741,3.404007,0.000000,0,0,4.820470,4.331967,-1.22531
0.396,3.475721,5.822257,3.334168,6.156407,1,0,-10.846123,3.404702,0.000000,0,0,4.809413,4.325445,-1.20490
0.397,3.476649,5.812089,3.334624,6.150236,1,0,-10.744504,3.405541,0.000000,0,0,4.798357,4.319370,-1.19113
0.398,3.477668,5.801763,3.335318,6.144612,1,0,-10.623272,3.406503,0.000000,0,0,4.787507,4.314018,-1.17386
0.399,3.478795,5.791245,3.336299,6.139647,1,0,-10.478453,3.407560,0.000000,0,0,4.776905,4.309234,-1.15579
0.400,3.479922,5.780728,3.337280,6.134681,1,0,-10.333633,3.408615,0.000000,0,0,4.766304,4.305092,-1.14178
0.401,3.481050,5.770211,3.338261,6.129715,1,0,-10.188813,3.409667,0.000000,0,0,4.755702,4.301455,-1.12311
0.402,3.482199,5.759487,3.339537,6.125027,1,0,-10.029041,3.410678,0.000000,0,0,4.745414,4.298362,-1.09286
0.403,3.483376,5.748513,3.341167,6.120671,1,0,-9.851285,3.411659,0.000000,0,0,4.735504,4.295695,-1.07147
0.404,3.484553,5.737538,3.342798,6.116315,1,0,-9.673530,3.413066,0.000000,0,0,4.725593,4.293712,-1.05334
0.405,3.485730,5.726564,3.344428,6.111959,1,0,-9.495773,3.414809,0.000000,0,0,4.715683,4.292265,-1.03436
0.406,3.487003,5.715348,3.346043,6.107760,1,0,-9.296483,3.417148,0.000000,0,0,4.706103,4.291667,-1.01419
0.407,3.488390,5.703841,3.347638,6.103747,1,0,-9.071294,3.419956,0.000000,0,0,4.696922,4.291734,-0.99600
0.408,3.489778,5.692333,3.349233,6.099735,1,0,-8.846106,3.421437,0.000000,0,0,4.687740,4.292594,-0.96600
0.409,3.491166,5.680826,3.350829,6.095722,1,0,-8.620916,3.421877,0.000000,0,0,4.678558,4.294079,-0.93954
0.410,3.492808,5.669344,3.352615,6.092066,1,0,-8.384646,3.420211,0.000000,0,0,4.669921,4.296227,-0.91708
0.411,3.494756,5.657895,3.354632,6.088839,1,0,-8.135049,3.416890,0.000000,0,0,4.661940,4.298897,-0.89484
0.412,3.496704,5.646445,3.356648,6.085610,1,0,-7.885452,3.418914,0.000000,0,0,4.653957,4.302041,-0.87665
0.413,3.498652,5.634995,3.358665,6.082383,1,0,-7.635856,3.425138,0.000000,0,0,4.645976,4.305557,-0.85764
0.414,3.500633,5.623513,3.390187,6.079281,1,0,-7.379115,3.443756,0.000000,0,0,4.638310,4.309399,-0.83279
0.415,3.502654,5.611990,3.457194,6.076330,1,0,-7.113782,3.472113,0.000000,0,0,4.631025,4.313495,-0.79846
0.416,3.504675,5.600468,3.524202,6.073380,1,0,-6.848449,3.506731,0.000000,0,0,4.623741,4.318036,-0.77045
0.417,3.506696,5.588945,3.591209,6.070429,1,0,-6.583117,3.546268,0.000000,0,0,4.616456,4.322926,-0.74509
0.418,3.508633,5.577497,3.658178,6.067876,1,0,-6.322040,3.583865,0.000000,0,0,4.609984,4.328345,-0.72333
0.419,3.510468,5.566137,3.725101,6.065801,1,0,-6.066080,3.619937,0.000000,0,0,4.604492,4.334180,-0.70062
0.420,3.512304,5.554778,3.792023,6.063726,1,0,-5.810120,3.654288,0.000000,0,0,4.598999,4.340093,-0.67575
0.421,3.514139,5.543418,3.858945,6.061651,1,0,-5.554160,3.687285,0.000000,0,0,4.593506,4.346067,-0.65326
0.422,3.515982,5.531887,3.925801,6.060028,1,0,-5.312055,3.720768,0.000000,0,0,4.588266,4.351654,-0.61749
0.423,3.517834,5.520147,3.992578,6.058950,1,0,-5.086610,3.754633,0.000000,0,0,4.583331,4.356936,-0.58392
0.424,3.519685,5.508407,4.059355,6.057871,1,0,-4.861166,3.788954,0.000000,0,0,4.578395,4.362041,-0.56134
0.425,3.521537,5.496667,4.126132,6.056793,1,0,-4.635721,3.823635,0.000000,0,0,4.573460,4.367006,-0.53519
