"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
0.168,4.874753,6.514853,3.962308,6.217895,0.000000,1,0,1,16.967215,15.999348,0.000000,0,0,0,17.678337,15.548290,-1.49533,5.734716,5.603969
0.169,4.874948,6.513931,3.974106,6.215516,0.000000,1,0,1,16.973785,15.997873,0.000000,0,0,0,17.668957,15.550637,-1.49700,5.731910,5.601056
0.170,4.875317,6.513021,3.980951,6.213493,0.000000,1,0,1,16.982836,15.995568,0.000000,0,0,0,17.659365,15.552121,-1.49400,5.729227,5.598620
0.171,4.875687,6.512111,3.987796,6.211470,0.000000,1,0,1,16.991886,15.993262,0.000000,0,0,0,17.649771,15.553605,-1.49998,5.726544,5.596858
0.172,4.876056,6.511201,3.994641,6.209446,0.000000,1,0,1,17.000937,15.990956,0.000000,0,0,0,17.640179,15.555089,-1.49674,5.723861,5.595571
0.173,4.876637,6.510655,3.998919,6.207556,0.000000,1,0,1,17.011259,15.987970,0.000000,0,0,0,17.630606,15.556072,-1.49614,5.721282,5.594911
0.174,4.877448,6.510505,4.000417,6.205809,0.000000,1,0,1,17.022961,15.984246,0.000000,0,0,0,17.621052,15.556514,-1.49747,5.718814,5.594694
0.175,4.878258,6.510354,4.001915,6.204062,0.000000,1,0,1,17.034662,15.980522,0.000000,0,0,0,17.611500,15.556955,-1.49732,5.716347,5.595005
0.176,4.879068,6.510203,4.003413,6.202316,0.000000,1,0,1,17.046364,15.976798,0.000000,0,0,0,17.601946,15.557397,-1.49699,5.713880,5.595689
0.177,4.878753,6.509562,4.004004,6.235314,0.000000,1,0,1,17.059546,15.972786,0.000000,0,0,0,17.592527,15.557812,-1.49938,5.711572,5.596798
0.178,4.877219,6.508390,4.003614,6.305954,0.000000,1,0,1,17.074329,15.968462,0.000000,0,0,0,17.583254,15.558197,-1.49599,5.709438,5.598206
0.179,4.875685,6.507217,4.003223,6.376592,0.000000,1,0,1,17.089113,15.964137,0.000000,0,0,0,17.573980,15.558581,-1.49658,5.707305,5.599974
0.180,4.874151,6.506045,4.002833,6.447231,0.000000,1,0,1,17.103897,15.959812,0.000000,0,0,0,17.564705,15.558967,-1.49931,5.705171,5.601997
0.181,4.872655,6.505141,4.001715,6.483259,0.000000,1,0,1,17.119678,15.955106,0.000000,0,0,0,17.555368,15.559511,-1.49586,5.703223,5.604317
0.182,4.871200,6.504529,3.999808,6.481793,0.000000,1,0,1,17.136541,15.949987,0.000000,0,0,0,17.545961,15.560227,-1.49765,5.701475,5.606846
0.183,4.869746,6.503918,3.997901,6.480327,0.000000,1,0,1,17.153402,15.944868,0.000000,0,0,0,17.536554,15.560945,-1.49783,5.699727,5.609548
0.184,4.868291,6.503305,3.995994,6.478861,0.000000,1,0,1,17.170265,15.939749,0.000000,0,0,0,17.527149,15.561661,-1.49701,5.697979,5.612370
0.185,4.864006,6.502664,3.994945,6.477821,0.000000,1,0,1,17.187906,15.934494,0.000000,0,0,0,17.517820,15.562733,-1.49644,5.696431,5.615230
0.186,4.856655,6.501990,3.994827,6.477242,0.000000,1,0,1,17.206390,15.929091,0.000000,0,0,0,17.508577,15.564188,-1.49857,5.695101,5.618116
0.187,4.849304,6.501317,3.994709,6.476662,0.000000,1,0,1,17.224876,15.923689,0.000000,0,0,0,17.499332,15.565644,-1.49715,5.693770,5.620945
0.188,4.841953,6.500643,3.994590,6.476083,0.000000,1,0,1,17.243361,15.918286,0.000000,0,0,0,17.490089,15.567100,-1.49855,5.692439,5.623735
0.189,4.837532,6.500379,3.993564,6.475754,0.000000,1,0,1,17.262505,15.912401,0.000000,0,0,0,17.480871,15.569102,-1.50297,5.691216,5.626390
0.190,4.836283,6.500559,3.991554,6.475697,0.000000,1,0,1,17.282360,15.905994,0.000000,0,0,0,17.471682,15.571697,-1.49741,5.690111,5.628950
0.191,4.835035,6.500739,3.989544,6.475639,0.000000,1,0,1,17.302216,15.899588,0.000000,0,0,0,17.462490,15.574292,-1.49905,5.689005,5.631312
0.192,4.833787,6.500919,3.987534,6.475582,0.000000,1,0,1,17.322071,15.893180,0.000000,0,0,0,17.453300,15.576887,-1.49871,5.687899,5.633535
0.193,4.830530,6.499339,3.986659,6.475543,0.000000,1,0,1,17.342590,15.886332,0.000000,0,0,0,17.444164,15.580472,-1.49681,5.686881,5.635514
0.194,4.825095,6.495853,3.987014,6.475525,0.000000,1,0,1,17.363827,15.879005,0.000000,0,0,0,17.435085,15.585131,-1.49778,5.685958,5.637321
0.195,4.819661,6.492367,3.987370,6.475507,0.000000,1,0,1,17.385065,15.871678,0.000000,0,0,0,17.426008,15.589788,-1.49716,5.685036,5.638887
0.196,4.814226,6.488881,3.987725,6.475489,0.000000,1,0,1,17.406301,15.864352,0.000000,0,0,0,17.416931,15.594446,-1.49780,5.684113,5.640284
0.197,4.812945,6.486402,3.986913,6.475833,0.000000,1,0,1,17.428200,15.856635,0.000000,0,0,0,17.407906,15.599584,-1.49770,5.683274,5.641462
0.198,4.816163,6.485014,3.984838,6.476571,0.000000,1,0,1,17.450813,15.848495,0.000000,0,0,0,17.398937,15.605240,-1.49962,5.682527,5.642487
0.199,4.819381,6.483625,3.982762,6.477309,0.000000,1,0,1,17.473427,15.840355,0.000000,0,0,0,17.389971,15.610896,-1.49898,5.681779,5.643339
0.200,4.822599,6.482237,3.980686,6.478046,0.000000,1,0,1,17.496040,15.832214,0.000000,0,0,0,17.381002,15.616552,-1.49957,5.681032,5.644068
0.201,4.831201,6.479609,3.979806,6.479406,0.000000,1,0,1,17.519852,15.823593,0.000000,0,0,0,17.372103,15.628003,-1.49826,5.680247,5.644681
0.202,4.845636,6.475637,3.980221,6.481441,0.000000,1,0,1,17.544962,15.814449,0.000000,0,0,0,17.363277,15.645732,-1.49651,5.679421,5.645212
0.203,4.860071,6.471666,3.980636,6.483476,0.000000,1,0,1,17.570072,15.805305,0.000000,0,0,0,17.354454,15.663461,-1.49700,5.678596,5.645706
0.204,4.874506,6.467695,3.981051,6.485511,0.000000,1,0,1,17.595182,15.796163,0.000000,0,0,0,17.345629,15.681189,-1.49864,5.677770,5.646175
0.205,4.893442,6.463929,3.981688,6.488048,0.000000,1,0,1,17.621239,15.786926,0.000000,0,0,0,17.336874,15.698920,-1.50078,5.676925,5.646698
0.206,4.917254,6.460386,3.982566,6.491128,0.000000,1,0,1,17.648321,15.777592,0.000000,0,0,0,17.328196,15.716656,-1.49837,5.676061,5.647261
0.207,4.941067,6.456844,3.983444,6.494209,0.000000,1,0,1,17.675402,15.768256,0.000000,0,0,0,17.319515,15.734391,-1.49832,5.675196,5.647989
0.208,4.964879,6.453301,3.984322,6.497290,0.000000,1,0,1,17.702484,15.758921,0.000000,0,0,0,17.310837,15.752127,-1.49699,5.674331,5.648834
0.209,4.978768,6.449018,3.984772,6.500293,0.000000,1,0,1,17.730005,15.749548,0.000000,0,0,0,17.310562,15.769711,-1.49962,5.673558,5.649945
0.210,4.981905,6.443933,3.984758,6.503214,0.000000,1,0,1,17.758003,15.740135,0.000000,0,0,0,17.319391,15.787135,-1.49411,5.672884,5.651243
0.211,4.985043,6.438849,3.984744,6.506135,0.000000,1,0,1,17.786001,15.730722,0.000000,0,0,0,17.328220,15.804558,-1.49505,5.672210,5.652834
0.212,4.988181,6.433764,3.984730,6.509057,0.000000,1,0,1,17.813999,15.721310,0.000000,0,0,0,17.337049,15.821981,-1.49846,5.671536,5.654634
0.213,4.986961,6.430890,3.983391,6.511733,0.000000,1,0,1,17.842056,15.711659,0.000000,0,0,0,17.346159,15.839201,-1.49785,5.670947,5.656732
0.214,4.981022,6.430412,3.980617,6.514144,0.000000,1,0,1,17.870176,15.701752,0.000000,0,0,0,17.355574,15.856201,-1.49756,5.670450,5.659040
0.215,4.975083,6.429934,3.977843,6.516556,0.000000,1,0,1,17.898296,15.691844,0.000000,0,0,0,17.364988,15.873200,-1.49738,5.669953,5.661645
0.216,4.969144,6.429455,3.975069,6.518968,0.000000,1,0,1,17.926416,15.681935,0.000000,0,0,0,17.374401,15.890201,-1.49804,5.669457,5.664459
0.217,4.961928,6.429771,3.973661,6.521668,0.000000,1,0,1,17.954170,15.671749,0.000000,0,0,0,17.384167,15.906948,-1.49677,5.669085,5.667567
0.218,4.953331,6.430949,3.973735,6.524681,0.000000,1,0,1,17.981527,15.661262,0.000000,0,0,0,17.394310,15.923424,-1.49758,5.668848,5.670882
0.219,4.944733,6.432126,3.973808,6.527694,0.000000,1,0,1,18.008886,15.650773,0.000000,0,0,0,17.404455,15.939899,-1.50144,5.668611,5.674509
0.220,4.936136,6.433303,3.973881,6.530707,0.000000,1,0,1,18.036243,15.640285,0.000000,0,0,0,17.414598,15.956375,-1.49750,5.668374,5.678355
0.221,4.927583,6.433277,3.973087,6.500479,0.000000,1,0,1,18.063469,15.629706,0.000000,0,0,0,17.425257,15.972615,-1.49764,5.668318,5.682517
0.222,4.919079,6.431947,3.971353,6.434239,0.000000,1,0,1,18.090549,15.619030,0.000000,0,0,0,17.436470,15.988600,-1.49718,5.668459,5.686903
0.223,4.910575,6.430617,3.969620,6.368001,0.000000,1,0,1,18.117630,15.608354,0.000000,0,0,0,17.447681,16.004585,-1.49765,5.668601,5.691524
0.224,4.902072,6.429287,3.967886,6.301762,0.000000,1,0,1,18.144711,15.597677,0.000000,0,0,0,17.458895,16.020569,-1.49639,5.668742,5.696313
0.225,4.896017,6.428480,3.965729,6.270410,0.000000,1,0,1,18.171690,15.586842,0.000000,0,0,0,17.470493,16.036474,-1.49605,5.669053,5.701237
0.226,4.892615,6.428241,3.963114,6.276852,0.000000,1,0,1,18.198559,15.575832,0.000000,0,0,0,17.482508,16.052294,-1.49671,5.669548,5.706255
0.227,4.889213,6.428001,3.960498,6.283295,0.000000,1,0,1,18.225428,15.564822,0.000000,0,0,0,17.494524,16.068113,-1.49924,5.670043,5.711313
0.228,4.885810,6.427762,3.957883,6.289737,0.000000,1,0,1,18.252296,15.553813,0.000000,0,0,0,17.506538,16.083933,-1.49809,5.670537,5.716399
0.229,4.880145,6.427010,3.955377,6.296020,0.000000,1,0,1,18.279005,15.542633,0.000000,0,0,0,17.518784,16.099413,-1.49750,5.671280,5.721426
0.230,4.872026,6.425703,3.952990,6.302128,0.000000,1,0,1,18.305538,15.531269,0.000000,0,0,0,17.531277,16.114523,-1.49626,5.672291,5.726410
0.231,4.863908,6.424396,3.950602,6.308238,0.000000,1,0,1,18.332073,15.519905,0.000000,0,0,0,17.543770,16.129635,-1.49591,5.673302,5.731210
0.232,4.855789,6.423089,3.948215,6.314346,0.000000,1,0,1,18.358606,15.508541,0.000000,0,0,0,17.556263,16.144745,-1.49789,5.674314,5.735878
0.233,4.848176,6.421756,3.946854,6.320212,0.000000,1,0,1,18.384817,15.497015,0.000000,0,0,0,17.569088,16.159794,-1.49586,5.675549,5.740229
0.234,4.841109,6.420395,3.946606,6.325813,0.000000,1,0,1,18.410681,15.485312,0.000000,0,0,0,17.582275,16.174776,-1.49970,5.677027,5.744356
0.235,4.834043,6.419035,3.946358,6.331415,0.000000,1,0,1,18.436543,15.473610,0.000000,0,0,0,17.595461,16.189758,-1.49739,5.678504,5.748053
0.236,4.826976,6.417675,3.946110,6.337017,0.000000,1,0,1,18.462404,15.461907,0.000000,0,0,0,17.608646,16.204741,-1.49991,5.679982,5.751445
0.237,4.820819,6.416035,3.946422,6.342785,0.000000,1,0,1,18.487835,15.450301,0.000000,0,0,0,17.621984,16.219397,-1.49766,5.681573,5.754320
0.238,4.815650,6.414092,3.947342,6.348735,0.000000,1,0,1,18.512798,15.438800,0.000000,0,0,0,17.635485,16.233696,-1.49555,5.683287,5.756829
0.239,4.810479,6.412150,3.948262,6.354685,0.000000,1,0,1,18.537762,15.427299,0.000000,0,0,0,17.648987,16.247995,-1.49825,5.685000,5.758836
0.240,4.805309,6.410207,3.949182,6.360635,0.000000,1,0,1,18.562723,15.415797,0.000000,0,0,0,17.662487,16.262295,-1.49839,5.686714,5.760488
0.241,4.796271,6.409183,3.949417,6.366283,0.000000,1,0,1,18.586987,15.404243,0.000000,0,0,0,17.676201,16.272617,-1.49796,5.688468,5.761684
0.242,4.783042,6.409152,3.948912,6.371603,0.000000,1,0,1,18.610489,15.392630,0.000000,0,0,0,17.690145,16.278629,-1.49926,5.690266,5.762559
0.243,4.769814,6.409122,3.948407,6.376924,0.000000,1,0,1,18.633991,15.381018,0.000000,0,0,0,17.704090,16.284643,-1.49797,5.692063,5.763019
0.244,4.756585,6.409091,3.947902,6.382245,0.000000,1,0,1,18.657494,15.369405,0.000000,0,0,0,17.718033,16.290655,-1.49911,5.693861,5.763187
0.245,4.747262,6.410609,3.948025,6.387391,0.000000,1,0,1,18.679464,15.357854,0.000000,0,0,0,17.732264,16.297049,-1.49842,5.695570,5.762996
0.246,4.742170,6.413805,3.948830,6.392348,0.000000,1,0,1,18.699776,15.346369,0.000000,0,0,0,17.746805,16.303858,-1.49641,5.697181,5.762551
0.247,4.737078,6.417001,3.949635,6.397305,0.000000,1,0,1,18.720087,15.334885,0.000000,0,0,0,17.761347,16.310667,-1.49633,5.698793,5.761868
0.248,4.731987,6.420197,3.950440,6.402262,0.000000,1,0,1,18.740398,15.323400,0.000000,0,0,0,17.775888,16.317476,-1.49763,5.700405,5.761016
0.249,4.725474,6.480293,3.951180,6.406867,0.000000,1,0,1,18.758261,15.312058,0.000000,0,0,0,17.779388,16.324141,-1.49584,5.701936,5.760059
0.250,4.717423,6.602033,3.951852,6.411091,0.000000,1,0,1,18.773474,15.300872,0.000000,0,0,0,17.770929,16.330650,-1.49809,5.703381,5.759028
0.251,4.709372,6.723772,3.952523,6.415315,0.000000,1,0,1,18.788685,15.289686,0.000000,0,0,0,17.762470,16.337160,-1.49774,5.704825,5.757996
0.252,4.701321,6.845512,3.953194,6.419538,0.000000,1,0,1,18.803898,15.278500,0.000000,0,0,0,17.754011,16.343670,-1.49866,5.706270,5.756962
0.253,4.694803,6.908469,3.953882,6.424218,0.000000,1,0,1,18.816908,15.267430,0.000000,0,0,0,17.745777,16.350256,-1.49669,5.707622,5.756012
0.254,4.689946,6.907745,3.954589,6.429392,0.000000,1,0,1,18.827534,15.256486,0.000000,0,0,0,17.737783,16.356924,-1.49789,5.708874,5.755121
0.255,4.685089,6.907022,3.955296,6.434566,0.000000,1,0,1,18.838160,15.245543,0.000000,0,0,0,17.729792,16.363594,-1.49892,5.710126,5.754351
0.256,4.680232,6.906298,3.956002,6.439739,0.000000,1,0,1,18.848785,15.234598,0.000000,0,0,0,17.721800,16.370262,-1.49832,5.711379,5.753666
0.257,4.675818,6.901602,3.957093,6.445256,0.000000,1,0,1,18.858076,15.224021,0.000000,0,0,0,17.713982,16.379215,-1.49568,5.712515,5.753144
0.258,4.671884,6.892604,3.958599,6.451145,0.000000,1,0,1,18.865921,15.213841,0.000000,0,0,0,17.706354,16.390646,-1.49732,5.713525,5.752738
0.259,4.667950,6.883606,3.960105,6.457035,0.000000,1,0,1,18.873766,15.203661,0.000000,0,0,0,17.698727,16.402075,-1.49978,5.714535,5.752633
0.260,4.664015,6.874608,3.961612,6.462924,0.000000,1,0,1,18.881609,15.193481,0.000000,0,0,0,17.691099,16.413504,-1.49976,5.715545,5.752741
0.261,4.660680,6.868571,3.962204,6.468711,0.000000,1,0,1,18.887960,15.183429,0.000000,0,0,0,17.694630,16.424471,-1.49582,5.716521,5.753285
0.262,4.657994,6.865742,3.961807,6.474389,0.000000,1,0,1,18.892694,15.173513,0.000000,0,0,0,17.710243,16.434935,-1.49739,5.717461,5.754137
0.263,4.655307,6.862914,3.961409,6.480066,0.000000,1,0,1,18.897427,15.163599,0.000000,0,0,0,17.725859,16.445400,-1.49800,5.718400,5.755403
0.264,4.652621,6.860085,3.961012,6.485744,0.000000,1,0,1,18.902161,15.153684,0.000000,0,0,0,17.741472,16.455864,-1.49745,5.719340,5.756962
0.265,4.650815,6.855595,3.962681,6.493987,0.000000,1,0,1,18.906050,15.143924,0.000000,0,0,0,17.757492,16.466154,-1.49910,5.720294,5.758884
0.266,4.649963,6.849304,3.966588,6.505010,0.000000,1,0,1,18.909027,15.134331,0.000000,0,0,0,17.773949,16.476254,-1.49651,5.721263,5.761062
0.267,4.649112,6.843012,3.970495,6.516033,0.000000,1,0,1,18.912004,15.124738,0.000000,0,0,0,17.790405,16.486353,-1.49916,5.722231,5.763619
0.268,4.648261,6.836720,3.974401,6.527055,0.000000,1,0,1,18.914980,15.115145,0.000000,0,0,0,17.806862,16.496452,-1.49726,5.723200,5.766444
0.269,4.647382,6.830503,3.977150,6.538251,0.000000,1,0,1,18.917080,15.105469,0.000000,0,0,0,17.823292,16.506140,-1.49915,5.724327,5.769637
0.270,4.646474,6.824366,3.978643,6.549633,0.000000,1,0,1,18.918230,15.095705,0.000000,0,0,0,17.839691,16.515379,-1.49944,5.725625,5.773090
0.271,4.645566,6.818229,3.980137,6.561016,0.000000,1,0,1,18.919378,15.085940,0.000000,0,0,0,17.856089,16.524618,-1.49682,5.726923,5.776694
0.272,4.644658,6.812092,3.981630,6.572398,0.000000,1,0,1,18.920528,15.076176,0.000000,0,0,0,17.872488,16.533857,-1.49702,5.728221,5.780403
0.273,4.644412,6.805101,3.981908,6.583765,1.263543,1,0,1,18.921011,15.066427,0.000000,0,0,0,17.889057,16.542421,-1.49631,5.729518,5.784012
0.274,4.644884,6.797185,3.980868,6.595114,3.419761,1,1,1,18.920774,15.056695,0.000000,0,0,0,17.905811,16.550257,-1.49850,5.730814,5.787550
0.275,4.645356,6.789269,3.979828,6.606463,4.312347,1,0,1,18.920538,15.046963,0.000000,0,0,0,17.922565,16.558090,-1.49618,5.732109,5.790885
0.276,4.645828,6.781353,3.978788,6.617813,4.312198,1,0,1,18.920301,15.037230,0.000000,0,0,0,17.939320,16.565924,-1.49704,5.733404,5.794075
0.277,4.646200,6.780024,3.979528,6.624436,4.312563,1,0,1,18.919485,15.027552,0.000000,0,0,0,17.956232,16.573257,-1.50117,5.734749,5.797001
0.278,4.646464,6.785830,3.982195,6.625941,4.313291,1,0,1,18.918037,15.017931,0.000000,0,0,0,17.973314,16.580046,-1.49962,5.736148,5.799741
0.279,4.646728,6.791636,3.984863,6.627445,4.314800,1,0,1,18.916592,15.008310,0.000000,0,0,0,17.990398,16.586836,-1.49551,5.737547,5.802160
0.280,4.646991,6.797443,3.987531,6.628950,4.316861,1,0,1,18.915144,14.998690,0.000000,0,0,0,18.007481,16.593624,-1.49474,5.738946,5.804352
0.281,4.648725,6.802376,3.990384,6.630008,4.319723,1,0,1,18.913023,14.989080,0.000000,0,0,0,18.024654,16.600456,-1.49507,5.740346,5.806156
0.282,4.652050,6.806363,3.993439,6.630582,4.323150,1,0,1,18.910170,14.979483,0.000000,0,0,0,18.041927,16.607338,-1.50117,5.741747,5.807687
0.283,4.655375,6.810349,3.996494,6.631156,4.326330,1,0,1,18.907316,14.969886,0.000000,0,0,0,18.059198,16.614218,-1.49951,5.743149,5.808721
0.284,4.658700,6.814336,3.999549,6.631731,4.329333,1,0,1,18.904463,14.960288,0.000000,0,0,0,18.076471,16.621098,-1.49571,5.744550,5.809402
0.285,4.659793,6.819444,4.002596,6.632287,4.331151,1,0,1,18.900368,14.950720,0.000000,0,0,0,18.093830,16.621954,-1.49813,5.745861,5.809495
0.286,4.658467,6.825766,4.005636,6.632823,4.332131,1,0,1,18.894926,14.941184,0.000000,0,0,0,18.111282,16.616283,-1.49828,5.747074,5.809172
0.287,4.657142,6.832088,4.008676,6.633358,4.332977,1,0,1,18.889486,14.931648,0.000000,0,0,0,18.128733,16.610611,-1.49680,5.748288,5.808319
0.288,4.655817,6.838411,4.011716,6.633894,4.333728,1,0,1,18.884045,14.922112,0.000000,0,0,0,18.146185,16.604940,-1.49721,5.749501,5.807092
0.289,4.656507,6.798723,4.014942,6.634275,4.335591,1,0,1,18.877703,14.912582,0.000000,0,0,0,18.163637,16.600245,-1.49806,5.750559,5.805411
0.290,4.659381,6.709189,4.018371,6.634490,4.338239,1,0,1,18.870386,14.903056,0.000000,0,0,0,18.181091,16.596603,-1.49838,5.751449,5.803410
0.291,4.662254,6.619656,4.021800,6.634704,4.341423,1,0,1,18.863068,14.893531,0.000000,0,0,0,18.198544,16.592964,-1.49798,5.752339,5.800903
0.292,4.665128,6.530123,4.025229,6.634918,4.344985,1,0,1,18.855751,14.884005,0.000000,0,0,0,18.215998,16.589323,-1.49597,5.753229,5.798040
0.293,4.667075,6.483193,4.028871,6.635088,4.348150,1,0,1,18.847885,14.874499,0.000000,0,0,0,18.218161,16.586498,-1.49880,5.753891,5.794620
0.294,4.668017,6.482418,4.032744,6.635211,4.351034,1,0,1,18.839428,14.865016,0.000000,0,0,0,18.203760,16.584553,-1.49699,5.754306,5.790805
0.295,4.668959,6.481642,4.036618,6.635334,4.353413,1,0,1,18.830969,14.855534,0.000000,0,0,0,18.189362,16.582607,-1.49625,5.754721,5.786556
0.296,4.669901,6.480866,4.040492,6.635457,4.355435,1,0,1,18.822512,14.846050,0.000000,0,0,0,18.174961,16.580662,-1.49474,5.755136,5.782001
0.297,4.670485,6.476389,4.043766,6.635445,4.357118,1,0,1,18.813797,14.836522,0.000000,0,0,0,18.161032,16.578819,-1.49846,5.755395,5.777155
0.298,4.670681,6.467901,4.046390,6.635286,4.358561,1,0,1,18.804808,14.826945,0.000000,0,0,0,18.147610,16.577087,-1.49848,5.755487,5.772105
0.299,4.670877,6.459413,4.049015,6.635128,4.359969,1,0,1,18.795816,14.817369,0.000000,0,0,0,18.134190,16.575356,-1.49691,5.755579,5.766774
0.300,4.671072,6.450924,4.051639,6.634970,4.361351,1,0,1,18.786825,14.807792,0.000000,0,0,0,18.120770,16.573622,-1.49919,5.755670,5.761242
0.301,4.672079,6.500723,4.053290,6.634933,4.362883,1,0,1,18.777905,14.798330,0.000000,0,0,0,18.113544,16.572243,-1.49787,5.755481,5.755412
0.302,4.673965,6.613667,4.053886,6.635026,4.364521,1,0,1,18.769058,14.788995,0.000000,0,0,0,18.113031,16.571243,-1.49491,5.754988,5.749369
0.303,4.675850,6.726610,4.054483,6.635119,4.365740,1,0,1,18.760212,14.779658,0.000000,0,0,0,18.112518,16.570246,-1.49820,5.754496,5.743076
0.304,4.677736,6.839554,4.055079,6.635213,4.366664,1,0,1,18.751366,14.770323,0.000000,0,0,0,18.112005,16.569246,-1.49789,5.754003,5.736607
0.305,4.677429,6.899191,4.056550,6.642257,4.366740,1,0,1,18.742544,14.761014,0.000000,0,0,0,18.110991,16.568350,-1.49751,5.753236,5.729951
0.306,4.674747,6.901079,4.058968,6.656831,4.366218,1,0,1,18.733749,14.751737,0.000000,0,0,0,18.109432,16.567562,-1.49916,5.752172,5.723164
0.307,4.672064,6.902967,4.061385,6.671405,4.366104,1,0,1,18.724955,14.742458,0.000000,0,0,0,18.107874,16.566774,-1.49614,5.751107,5.716216
0.308,4.669382,6.904855,4.063803,6.685979,4.366279,1,0,1,18.716160,14.733181,0.000000,0,0,0,18.106318,16.565987,-1.49720,5.750042,5.709155
0.309,4.669637,6.906203,4.066270,6.697062,4.368044,1,0,1,18.707296,14.723961,0.000000,0,0,0,18.104780,16.565241,-1.49730,5.748736,5.701948
0.310,4.673075,6.906966,4.068793,6.704365,4.370934,1,0,1,18.698360,14.714804,0.000000,0,0,0,18.103266,16.564545,-1.49611,5.747169,5.694637
0.311,4.676512,6.907729,4.071315,6.711667,4.373925,1,0,1,18.689425,14.705647,0.000000,0,0,0,18.101751,16.563847,-1.49690,5.745602,5.687179
0.312,4.679950,6.908493,4.073838,6.718969,4.376988,1,0,1,18.680487,14.696490,0.000000,0,0,0,18.100237,16.563148,-1.49775,5.744035,5.679617
0.313,4.681815,6.910115,4.075689,6.725295,4.378565,1,0,1,18.671591,14.687479,0.000000,0,0,0,18.098682,16.562098,-1.49850,5.742230,5.671913
0.314,4.681975,6.912667,4.076815,6.730562,4.379092,1,0,1,18.662737,14.678624,0.000000,0,0,0,18.097086,16.560661,-1.49903,5.740169,5.664108
0.315,4.682137,6.915220,4.077940,6.735829,4.379735,1,0,1,18.653883,14.669770,0.000000,0,0,0,18.095490,16.559225,-1.49762,5.738107,5.656203
0.316,4.682298,6.917772,4.079064,6.741097,4.380461,1,0,1,18.645029,14.660916,0.000000,0,0,0,18.093891,16.557789,-1.49850,5.736046,5.648228
0.317,4.685331,6.919254,4.080155,6.746356,4.383026,1,0,1,18.636110,14.652121,0.000000,0,0,0,18.088358,16.556286,-1.49754,5.733763,5.640198
0.318,4.691476,6.919575,4.081210,6.751607,4.386891,1,0,1,18.627119,14.643388,0.000000,0,0,0,18.078556,16.554710,-1.49774,5.731240,5.632128
0.319,4.697621,6.919896,4.082264,6.756858,4.390483,1,0,1,18.618130,14.634655,0.000000,0,0,0,18.068756,16.553137,-1.49778,5.728716,5.623994
