"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
3.269,6.361681,0.000000,0,0,14.533078,14.215179,4.988292,4.994355,1,0,16.521002,12.184447,0.00023
3.270,6.360288,0.000000,0,0,14.539968,14.213173,5.009551,4.995333,1,0,16.510342,12.175408,0.00001
3.271,6.360015,0.000000,0,0,14.546857,14.211165,5.024330,4.996312,1,0,16.499681,12.166369,0.00015
3.272,6.360826,0.000000,0,0,14.554380,14.208605,5.035374,4.997288,1,0,16.489046,12.157425,0.00007
3.273,6.363667,0.000000,0,0,14.563890,14.204309,5.039420,4.998257,1,0,16.478493,12.148773,0.00015
3.274,6.366473,0.000000,0,0,14.573398,14.200012,5.041733,4.999226,1,0,16.467941,12.140121,-0.00015
3.275,6.369209,0.000000,0,0,14.582907,14.195717,5.040800,5.000195,1,0,16.457388,12.131470,0.00007
3.276,6.370786,0.000000,0,0,14.592989,14.190745,5.040329,5.001159,1,0,16.446817,12.122760,0.00015
3.277,6.370189,0.000000,0,0,14.604866,14.183660,5.040725,5.002112,1,0,16.436195,12.113869,0.00016
3.278,6.369504,0.000000,0,0,14.616742,14.176573,5.041559,5.003064,1,0,16.425573,12.104978,-0.00008
3.279,6.368657,0.000000,0,0,14.628619,14.169487,5.043212,5.004016,1,0,16.414949,12.096087,-0.00007
3.280,6.368945,0.000000,0,0,14.641165,14.161838,5.044733,5.004961,1,0,16.404385,12.087249,0.00007
3.281,6.371362,0.000000,0,0,14.655806,14.152425,5.046005,5.005884,1,0,16.393991,12.078573,0.00009
3.282,6.373827,0.000000,0,0,14.670445,14.143012,5.047073,5.006806,1,0,16.383600,12.069899,-0.00023
3.283,6.376385,0.000000,0,0,14.685086,14.133599,5.047759,5.007729,1,0,16.373209,12.061223,0.00008
3.284,6.377715,0.000000,0,0,14.700356,14.123876,5.048318,5.008587,1,0,16.362822,12.052532,0.00016
3.285,6.376746,0.000000,0,0,14.717600,14.113178,5.048641,5.009246,1,0,16.352453,12.043789,0.00016
3.286,6.375564,0.000000,0,0,14.734843,14.102481,5.048932,5.009904,1,0,16.342085,12.035047,-0.00008
3.287,6.373982,0.000000,0,0,14.752087,14.091784,5.049163,5.010563,1,0,16.331717,12.026304,-0.00023
3.288,6.373364,0.000000,0,0,14.769897,14.081059,5.049439,5.011280,1,0,16.321287,12.017621,0.00000
3.289,6.374551,0.000000,0,0,14.789480,14.070247,5.049799,5.012178,1,0,16.310671,12.009126,0.00023
3.290,6.375491,0.000000,0,0,14.809064,14.059436,5.050175,5.013076,1,0,16.300056,12.000630,-0.00008
3.291,6.375969,0.000000,0,0,14.828648,14.048625,5.050581,5.013975,1,0,16.289440,11.992135,0.00007
3.292,6.374860,0.000000,0,0,14.848671,14.037855,5.050961,5.014840,1,0,16.278891,11.983630,0.00008
3.293,6.370774,0.000000,0,0,14.870070,14.027213,5.051292,5.015601,1,0,16.268555,11.975093,-0.00007
3.294,6.366408,0.000000,0,0,14.891469,14.016571,5.051632,5.016361,1,0,16.258217,11.966556,-0.00007
3.295,6.361520,0.000000,0,0,14.912868,14.005929,5.051990,5.017121,1,0,16.247879,11.958018,-0.00008
3.296,6.358003,0.000000,0,0,14.934819,13.995306,5.052404,5.017895,1,0,16.237555,11.949475,-0.00015
3.297,6.357059,0.000000,0,0,14.958503,13.984739,5.052927,5.018710,1,0,16.227274,11.940914,0.00000
3.298,6.357102,0.000000,0,0,14.982187,13.974173,5.053506,5.019526,1,0,16.216991,11.932354,-0.00015
3.299,6.358997,0.000000,0,0,15.005871,13.963606,5.054190,5.020340,1,0,16.206709,11.923793,-0.00007
3.300,6.361028,0.000000,0,0,15.029950,13.953012,5.054916,5.021140,1,0,16.196402,11.915201,0.00016
3.301,6.363314,0.000000,0,0,15.055265,13.942331,5.055721,5.021891,1,0,16.186012,11.906514,-0.00009
3.302,6.365485,0.000000,0,0,15.080580,13.931650,5.056564,5.022642,1,0,16.175623,11.897826,-0.00007
3.303,6.367443,0.000000,0,0,15.105895,13.920969,5.057478,5.023393,1,0,16.165234,11.889138,-0.00015
3.304,6.369206,0.000000,0,0,15.131707,13.910268,5.058431,5.024155,1,0,16.154812,11.880388,0.00007
3.305,6.370607,0.000000,0,0,15.159074,13.899502,5.059454,5.024952,1,0,16.144289,11.871445,-0.00007
3.306,6.371709,0.000000,0,0,15.186441,13.888736,5.060517,5.025750,1,0,16.133764,11.862500,0.00007
3.307,6.372251,0.000000,0,0,15.213808,13.877970,5.061651,5.026548,1,0,16.123241,11.853556,-0.00015
3.308,6.372453,0.000000,0,0,15.241553,13.867217,5.062830,5.027341,1,0,16.112690,11.844596,-0.00007
3.309,6.372021,0.000000,0,0,15.270484,13.856508,5.064093,5.028120,1,0,16.102047,11.835587,-0.00007
3.310,6.371557,0.000000,0,0,15.299415,13.845798,5.065432,5.028898,1,0,16.091404,11.826576,0.00000
3.311,6.371033,0.000000,0,0,15.328345,13.835090,5.066912,5.029676,1,0,16.080761,11.817567,0.00007
3.312,6.370778,0.000000,0,0,15.357726,13.824408,5.068494,5.030489,1,0,16.070150,11.808542,-0.00001
3.313,6.371027,0.000000,0,0,15.388514,13.813811,5.070268,5.031411,1,0,16.059641,11.799472,0.00008
3.314,6.371340,0.000000,0,0,15.419301,13.803216,5.072114,5.032334,1,0,16.049133,11.790401,-0.00015
3.315,6.371775,0.000000,0,0,15.450089,13.792620,5.074096,5.033256,1,0,16.038624,11.781331,-0.00009
3.316,6.372020,0.000000,0,0,15.481378,13.782001,5.076114,5.034159,1,0,16.028070,11.772234,0.00008
3.317,6.371912,0.000000,0,0,15.514235,13.771313,5.078203,5.035000,1,0,16.017372,11.763058,0.00015
3.318,6.371821,0.000000,0,0,15.547092,13.760624,5.080344,5.035842,1,0,16.006674,11.753881,-0.00015
3.319,6.371764,0.000000,0,0,15.579950,13.749935,5.082586,5.036684,1,0,15.995975,11.744705,0.00007
3.320,6.371984,0.000000,0,0,15.613275,13.739295,5.084901,5.037549,1,0,15.985343,11.735644,0.00000
3.321,6.372725,0.000000,0,0,15.648062,13.728806,5.087354,5.038490,1,0,15.974919,11.726943,-0.00023
3.322,6.373626,0.000000,0,0,15.682849,13.718318,5.089846,5.039430,1,0,15.964496,11.718241,-0.00008
3.323,6.374828,0.000000,0,0,15.717636,13.707829,5.092414,5.040371,1,0,15.954072,11.709539,0.00015
3.324,6.375956,0.000000,0,0,15.752934,13.697338,5.094984,5.041340,1,0,15.943571,11.700953,0.00000
3.325,6.376945,0.000000,0,0,15.789829,13.686834,5.097557,5.042400,1,0,15.932826,11.692723,-0.00007
3.326,6.377603,0.000000,0,0,15.826726,13.676331,5.100136,5.043460,1,0,15.922082,11.684494,-0.00008
3.327,6.377637,0.000000,0,0,15.863622,13.665827,5.102728,5.044520,1,0,15.911337,11.676266,0.00016
3.328,6.377249,0.000000,0,0,15.900872,13.655286,5.105338,5.045640,1,0,15.900661,11.668388,-0.00023
3.329,6.376071,0.000000,0,0,15.939230,13.644624,5.107981,5.046947,1,0,15.890202,11.661615,-0.00001
3.330,6.375214,0.000000,0,0,15.977588,13.633963,5.110623,5.048254,1,0,15.879742,11.654842,-0.00001
3.331,6.374958,0.000000,0,0,16.015945,13.623301,5.113264,5.049561,1,0,15.869282,11.648069,0.00000
3.332,6.375679,0.000000,0,0,16.054581,13.612622,5.115883,5.050865,1,0,15.858763,11.641861,-0.00023
3.333,6.378232,0.000000,0,0,16.094078,13.601891,5.118463,5.052163,1,0,15.848060,11.637422,0.00015
3.334,6.380876,0.000000,0,0,16.133577,13.591159,5.121033,5.053460,1,0,15.837358,11.632982,0.00015
3.335,6.383688,0.000000,0,0,16.173077,13.580428,5.123587,5.054757,1,0,15.826654,11.628543,0.00000
3.336,6.385549,0.000000,0,0,16.212646,13.569703,5.126154,5.056091,1,0,15.815995,11.624855,-0.00008
3.337,6.385626,0.000000,0,0,16.252438,13.559001,5.128746,5.057541,1,0,15.805471,11.623518,0.00000
3.338,5.274569,0.000000,0,0,16.292231,13.548299,5.131373,5.058991,1,1,15.794949,11.622181,0.00000
3.339,2.081731,0.000000,0,0,16.332022,13.537597,5.134068,5.060442,0,0,15.784426,11.620845,-0.00007
3.340,0.000000,0.000000,0,0,16.371832,13.526912,5.136814,5.061948,0,0,15.773955,11.620488,-0.00015
3.341,0.000000,0.000000,0,0,16.411699,13.516279,5.139655,5.063630,0,0,15.763653,11.623201,0.00015
3.342,0.000000,0.000000,0,0,16.451567,13.505647,5.142524,5.065312,0,0,15.753349,11.625915,0.00001
3.343,0.000000,0.000000,0,0,16.491432,13.495014,5.145447,5.066995,0,0,15.743046,11.628628,0.00008
3.344,0.000000,0.000000,0,0,16.530828,13.484356,5.148365,5.068734,0,0,15.732734,11.632296,0.00007
3.345,0.000000,0.000000,0,0,16.568750,13.473619,5.151278,5.070650,0,0,15.722392,11.638952,0.00022
3.346,0.000000,0.000000,0,0,16.606672,13.462882,5.154162,5.072567,0,0,15.712050,11.645609,0.00007
3.347,0.000000,0.000000,0,0,16.644594,13.452146,5.156993,5.074483,0,0,15.701710,11.652266,-0.00007
3.348,0.000000,0.000000,0,0,16.681959,13.441370,5.159777,5.076435,0,0,15.691380,11.659784,0.00007
3.349,0.000000,0.000000,0,0,16.717583,13.430475,5.162472,5.078496,0,0,15.681085,11.670003,0.00030
3.350,0.000000,0.000000,0,0,16.753208,13.419580,5.165119,5.080558,0,0,15.670790,11.680222,-0.00001
3.351,0.000000,0.000000,0,0,16.788832,13.408685,5.167672,5.082620,0,0,15.660495,11.690440,-0.00007
3.352,0.000000,0.000000,0,0,16.823847,13.397799,5.170175,5.084710,0,0,15.650284,11.701608,-0.00023
3.353,0.000000,0.000000,0,0,16.856949,13.386943,5.172583,5.086888,0,0,15.640334,11.715747,0.00007
3.354,0.000000,0.000000,0,0,16.890051,13.376086,5.174920,5.089067,0,0,15.630384,11.729885,0.00008
3.355,0.000000,0.000000,0,0,16.923155,13.365231,5.177125,5.091245,0,0,15.620435,11.744024,-0.00023
3.356,0.000000,0.000000,0,0,16.955608,13.354294,5.179246,5.093368,0,0,15.610493,11.759344,0.00000
3.357,0.000000,0.000000,0,0,16.986027,13.343103,5.181211,5.095318,0,0,15.600573,11.778361,0.00000
3.358,0.000000,0.000000,0,0,17.016447,13.331914,5.183129,5.097268,0,0,15.590652,11.797379,0.00007
3.359,0.000000,0.000000,0,0,17.046867,13.320724,5.184961,5.099218,0,0,15.580732,11.816397,0.00001
3.360,0.000000,0.000000,0,0,17.076750,13.309499,5.186796,5.101158,0,0,15.570868,11.836944,-0.00008
3.361,0.000000,0.000000,0,0,17.104946,13.298162,5.188635,5.103065,0,0,15.561178,11.862286,-0.00007
3.362,0.000000,0.000000,0,0,17.133144,13.286826,5.190495,5.104973,0,0,15.551488,11.887627,-0.00022
3.363,0.000000,0.000000,0,0,17.161341,13.275490,5.192395,5.106880,0,0,15.541799,11.912968,-0.00015
3.364,0.000000,0.000000,0,0,17.188885,13.264091,5.194323,5.108836,0,0,15.532164,11.938768,0.00076
3.365,0.000000,0.000000,0,0,17.214378,13.252497,5.196301,5.110941,0,0,15.522701,11.966008,0.00023
3.366,0.000000,0.000000,0,0,17.239874,13.240903,5.198285,5.113047,0,0,15.513239,11.993248,-0.00008
3.367,0.000000,0.000000,0,0,17.265368,13.229308,5.200280,5.115153,0,0,15.503778,12.020487,0.00000
3.368,0.000000,0.000000,0,0,17.290176,13.217745,5.202250,5.117272,0,0,15.494389,12.047919,-0.00001
3.369,0.000000,0.000000,0,0,17.312832,13.206275,5.204172,5.119433,0,0,15.485229,12.075954,0.00016
3.370,0.000000,0.000000,0,0,17.335487,13.194806,5.206023,5.121595,0,0,15.476070,12.103990,0.00001
3.371,0.000000,0.000000,0,0,17.358143,13.183336,5.207741,5.123756,0,0,15.466912,12.132024,0.00008
3.372,0.000000,0.000000,0,0,17.380192,13.171925,5.209352,5.125902,0,0,15.457824,12.160407,-0.00023
3.373,0.000000,0.000000,0,0,17.400341,13.160691,5.210763,5.127997,0,0,15.448957,12.189882,-0.00001
3.374,0.000000,0.000000,0,0,17.420488,13.149459,5.212094,5.130093,0,0,15.440092,12.219357,0.00015
3.375,0.000000,0.000000,0,0,17.440638,13.138227,5.213275,5.132188,0,0,15.431226,12.248831,0.00001
3.376,0.000000,0.000000,0,0,17.460285,13.126972,5.214411,5.134267,0,0,15.422359,12.278359,-0.00015
3.377,0.000000,0.000000,0,0,17.478361,13.115649,5.215462,5.136292,0,0,15.413489,12.308060,0.00007
3.378,0.000000,0.000000,0,0,17.496439,13.104327,5.216457,5.138318,0,0,15.404620,12.337759,-0.00015
3.379,0.000000,0.000000,0,0,17.514517,13.093004,5.217345,5.140343,0,0,15.395751,12.367459,-0.00008
3.380,0.000000,0.000000,0,0,17.532049,13.081711,5.218164,5.142321,0,0,15.387018,12.397379,-0.00001
3.381,0.000000,0.000000,0,0,17.547874,13.070509,5.218853,5.144149,0,0,15.378712,12.427986,0.00184
3.382,0.000000,0.000000,0,0,17.563700,13.059307,5.219525,5.145977,0,0,15.370404,12.458593,0.00076
3.383,0.000000,0.000000,0,0,17.579525,13.048105,5.220163,5.147805,0,0,15.362098,12.489202,0.00023
3.384,0.000000,0.000000,0,0,17.594875,13.036929,5.220833,5.149620,0,0,15.353797,12.520075,0.00000
3.385,0.000000,0.000000,0,0,17.608738,13.025834,5.221561,5.151393,0,0,15.345519,12.551781,0.00015
3.386,0.000000,0.000000,0,0,17.622599,13.014739,5.222275,5.153166,0,0,15.337240,12.583488,0.00023
3.387,0.000000,0.000000,0,0,17.636461,13.003644,5.222961,5.154940,0,0,15.328962,12.615194,0.00000
3.388,0.000000,0.000000,0,0,17.649809,12.992455,5.223573,5.156641,0,0,15.320854,12.646964,-0.00008
3.389,0.000000,0.000000,0,0,17.661541,12.980977,5.224044,5.158117,0,0,15.313278,12.678929,-0.00008
3.390,0.000000,0.000000,0,0,17.673273,12.969499,5.224443,5.159593,0,0,15.305703,12.710896,-0.00007
3.391,0.000000,0.000000,0,0,17.685005,12.958019,5.224707,5.161069,0,0,15.298128,12.742862,0.00001
3.392,0.000000,0.000000,0,0,17.696182,12.946430,5.224911,5.162492,0,0,15.290755,12.774792,-0.00001
3.393,0.000000,0.000000,0,0,17.705622,12.934493,5.225000,5.163750,0,0,15.284017,12.806608,0.00008
3.394,0.000000,0.000000,0,0,17.715063,12.922555,5.224997,5.165009,0,0,15.277278,12.838425,0.00009
3.395,0.000000,0.000000,0,0,17.724503,12.910618,5.224819,5.166266,0,0,15.270539,12.870241,-0.00015
3.396,0.000000,0.000000,0,0,17.733482,12.898517,5.224522,5.167465,0,0,15.270462,12.902058,0.00000
3.397,0.000000,0.000000,0,0,17.741016,12.885903,5.224004,5.168478,0,0,15.291248,12.933870,0.00000
3.398,0.000000,0.000000,0,0,17.748549,12.873290,5.223440,5.169490,0,0,15.312036,12.965684,-0.00001
3.399,0.000000,0.000000,0,0,17.756083,12.860677,5.222791,5.170503,0,0,15.332822,12.997497,0.00001
3.400,0.000000,0.000000,0,0,17.763027,12.848037,5.222177,5.171515,0,0,15.353757,13.029345,0.00000
3.401,0.000000,0.000000,0,0,17.768129,12.835310,5.221626,5.172524,0,0,15.375157,13.061303,-0.00023
3.402,0.000000,0.000000,0,0,17.773232,12.822583,5.221085,5.173534,0,0,15.396558,13.093261,-0.00001
3.403,0.000000,0.000000,0,0,17.778334,12.809856,5.220559,5.174543,0,0,15.417958,13.125218,-0.00016
3.404,0.000000,0.000000,0,0,17.782913,12.797133,5.220020,5.175466,0,0,15.439533,13.157093,0.00001
3.405,0.000000,0.000000,0,0,17.785856,12.784419,5.219455,5.176117,0,0,15.461655,13.188704,0.00001
3.406,0.000000,0.000000,0,0,17.788797,12.771706,5.219018,5.176768,0,0,15.483777,13.220316,-0.00007
3.407,0.000000,0.000000,0,0,17.791740,12.758991,5.218818,5.177419,0,0,15.505899,13.251927,0.00023
3.408,0.000000,0.000000,0,0,17.794056,12.746359,5.218899,5.178053,0,0,15.528195,13.283393,0.00001
3.409,0.000000,0.000000,0,0,17.794415,12.733980,5.219509,5.178635,0,0,15.551038,13.314404,-0.00001
3.410,0.000000,0.672669,0,1,17.794773,12.721602,5.220401,5.179218,0,0,15.573880,13.345414,0.00001
3.411,0.000000,2.605625,1,0,17.795132,12.709224,5.221823,5.179801,0,0,15.596723,13.376425,-0.00007
3.412,0.000000,3.866692,1,0,17.794962,12.696866,5.223495,5.180329,0,0,15.615128,13.407097,0.00007
3.413,0.000000,3.868932,1,0,17.793146,12.684571,5.225636,5.180691,0,0,15.619637,13.436707,0.00015
3.414,0.000000,3.870976,1,0,17.791328,12.672276,5.228053,5.181052,0,0,15.624147,13.466318,-0.00001
3.415,0.000000,3.872653,1,0,17.789511,12.659981,5.230984,5.181413,0,0,15.628657,13.495930,-0.00001
3.416,0.000000,3.874216,1,0,17.787075,12.647668,5.234210,5.181824,0,0,15.633889,13.524947,0.00015
3.417,0.000000,3.875565,1,0,17.782700,12.635299,5.237987,5.182393,0,0,15.641382,13.552109,0.00008
3.418,0.000000,3.876863,1,0,17.778322,12.622930,5.241978,5.182961,0,0,15.648876,13.579269,-0.00007
3.419,0.000000,3.878062,1,0,17.773947,12.610560,5.246369,5.183529,0,0,15.656370,13.606431,0.00015
3.420,0.000000,3.879311,1,0,17.769100,12.598181,5.250879,5.184166,0,0,15.664547,13.632787,0.00015
3.421,0.000000,3.880653,1,0,17.762775,12.585766,5.255611,5.185014,0,0,15.674865,13.656618,-0.00007
3.422,0.000000,3.882364,1,0,17.756453,12.573351,5.260438,5.185863,0,0,15.685183,13.680450,0.00007
3.423,0.000000,3.884766,1,0,17.750128,12.560936,5.265441,5.186711,0,0,15.695500,13.704283,-0.00007
3.424,0.000000,3.887645,1,0,17.743273,12.548512,5.270517,5.187827,0,0,15.706792,13.727099,0.00000
3.425,0.000000,3.891413,1,0,17.734756,12.536058,5.275732,5.189781,0,0,15.721130,13.746736,-0.00007
3.426,0.000000,3.894464,1,0,17.726240,12.523606,5.280926,5.191736,0,0,15.735469,13.766372,-0.00001
3.427,0.000000,3.896170,1,0,17.717724,12.511153,5.286081,5.193691,0,0,15.749807,13.786008,0.00000
3.428,0.000000,3.896317,1,0,17.708879,12.498707,5.291107,5.195754,0,0,15.764933,13.804650,-0.00015
3.429,0.000000,3.893546,1,0,17.699003,12.486283,5.295891,5.198158,0,0,15.782520,13.820181,0.00007
3.430,0.000000,3.891824,1,0,17.689127,12.473860,5.300480,5.200561,0,0,15.800107,13.835711,-0.00015
3.431,0.000000,3.892066,1,0,17.679253,12.461436,5.304702,5.202965,0,0,15.817695,13.851242,0.00008
3.432,0.000000,3.895592,1,0,17.669226,12.449120,5.308693,5.205388,0,0,15.835983,13.865956,0.00000
3.433,0.000000,3.905270,1,0,17.658731,12.437138,5.312253,5.207870,0,0,15.856470,13.878116,0.00023
3.434,0.000000,3.913988,1,0,17.648235,12.425157,5.315646,5.210351,0,0,15.876956,13.890274,0.00000
3.435,0.000000,3.920909,1,0,17.637739,12.413176,5.318725,5.212833,0,0,15.897442,13.902432,-0.00008
3.436,0.000000,3.922417,1,0,17.627230,12.401215,5.321720,5.215331,0,0,15.918509,13.913617,0.00009
3.437,0.000000,3.913787,1,0,17.616678,12.389318,5.324555,5.217880,0,0,15.941393,13.921749,0.00001
3.438,0.000000,3.903214,1,0,17.606127,12.377422,5.327352,5.220428,0,0,15.964278,13.929882,-0.00016
3.439,0.000000,3.889001,1,0,17.595575,12.365526,5.330077,5.222977,0,0,15.987163,13.938014,0.00007
3.440,0.000000,3.877534,1,0,17.585011,12.353704,5.332790,5.225528,0,0,16.010550,13.944963,0.00016
3.441,0.000000,3.871211,1,0,17.574398,12.342113,5.335481,5.228089,0,0,16.035511,13.948203,0.00000
3.442,0.000000,3.867161,1,0,17.563787,12.330522,5.338147,5.230649,0,0,16.060472,13.951443,-0.00008
3.443,0.000000,3.867370,1,0,17.553177,12.318931,5.340769,5.233210,0,0,16.085434,13.954683,0.00001
3.444,0.000000,3.868114,1,0,17.542524,12.307405,5.343357,5.235786,0,0,16.110973,13.956395,0.00001
3.445,0.000000,3.869860,1,0,17.531746,12.296081,5.345880,5.238410,0,0,16.138327,13.953323,0.00008
3.446,0.000000,3.871552,1,0,17.520966,12.284757,5.348416,5.241035,0,0,16.165678,13.950251,0.00008
3.447,0.000000,3.873143,1,0,17.510187,12.273433,5.350978,5.243659,0,0,16.193031,13.947178,0.00008
3.448,0.000000,3.874597,1,0,17.499384,12.262053,5.353596,5.246360,0,0,16.220850,13.943645,0.00015
3.449,0.000000,3.875792,1,0,17.488504,12.250496,5.356318,5.249298,0,0,16.250132,13.938673,0.00023
3.450,0.000000,3.877545,1,0,17.477627,12.238939,5.359024,5.252235,0,0,16.279413,13.933701,0.00007
3.451,0.000000,3.880343,1,0,17.466747,12.227383,5.361700,5.255173,0,0,16.308693,13.928728,-0.00023
3.452,0.000000,3.884181,1,0,17.455906,12.215596,5.364274,5.258079,0,0,16.338518,13.923541,0.00007
3.453,0.000000,3.889970,1,0,17.445177,12.203093,5.366657,5.260887,0,0,16.370049,13.917684,0.00007
3.454,0.000000,3.895209,1,0,17.434450,12.190589,5.368941,5.263696,0,0,16.401577,13.911825,-0.00007
3.455,0.000000,3.899420,1,0,17.423721,12.178085,5.371037,5.266504,0,0,16.433105,13.905967,-0.00015
3.456,0.000000,3.901495,1,0,17.413034,12.165523,5.373052,5.269336,0,0,16.465248,13.899748,0.00008
3.457,0.000000,3.899568,1,0,17.402472,12.152775,5.374913,5.272244,0,0,16.499310,13.892397,0.00007
3.458,0.000000,3.896772,1,0,17.391909,12.140026,5.376662,5.275153,0,0,16.533373,13.885046,-0.00008
3.459,0.000000,3.892351,1,0,17.381348,12.127278,5.378201,5.278061,0,0,16.567434,13.877695,0.00008
3.460,0.000000,3.888683,1,0,17.370779,12.114787,5.379586,5.280905,0,0,16.601961,13.870289,0.00007
3.461,0.000000,3.886425,1,0,17.360199,12.103105,5.380685,5.283548,0,0,16.637938,13.862713,0.00176
3.462,0.000000,3.884273,1,0,17.349617,12.091421,5.381608,5.286192,0,0,16.673916,13.855136,0.00077
3.463,0.000000,3.882317,1,0,17.339035,12.079739,5.382201,5.288835,0,0,16.709892,13.847559,0.00038
3.464,0.000000,3.879519,1,0,17.328520,12.068120,5.382609,5.291417,0,0,16.746292,13.839761,0.00007
3.465,0.000000,3.875142,1,0,17.318209,12.056705,5.382672,5.293805,0,0,16.784012,13.831267,-0.00015
3.466,0.000000,3.870688,1,0,17.307898,12.045288,5.382580,5.296194,0,0,16.821732,13.822774,0.00000
3.467,0.000000,3.866093,1,0,17.297588,12.033873,5.382200,5.298583,0,0,16.859451,13.814281,0.00007
3.468,0.000000,3.862405,1,0,17.287350,12.022513,5.381704,5.300911,0,0,16.897625,13.805583,-0.00001
3.469,0.000000,3.860418,1,0,17.277340,12.011335,5.380991,5.303053,0,0,16.937223,13.796244,0.00038
3.470,0.000000,3.858985,1,0,17.267330,12.000156,5.380184,5.305195,0,0,16.976824,13.786904,0.00008
3.471,0.000000,3.858590,1,0,17.257320,11.988978,5.379199,5.307336,0,0,17.016422,13.777564,-0.00008
3.472,0.000000,3.858140,1,0,17.247169,11.978353,5.378128,5.309394,0,0,17.056282,13.768128,0.00007
3.473,0.000000,3.857584,1,0,17.236580,11.969459,5.376895,5.311189,0,0,17.096962,13.758389,0.00008
3.474,0.000000,3.856998,1,0,17.225990,11.960565,5.375556,5.312984,0,0,17.137640,13.748652,0.00000
3.475,0.000000,3.856351,1,0,17.215401,11.951670,5.374016,5.314778,0,0,17.178320,13.738913,0.00000
3.476,0.000000,3.855719,1,0,17.204885,11.943608,5.372344,5.316495,0,0,17.219124,13.729244,0.00016
3.477,0.000000,3.855114,1,0,17.194595,11.938156,5.370427,5.317967,0,0,17.260319,13.719795,0.00007
3.478,0.000000,3.853799,1,0,17.184307,11.932704,5.368382,5.319439,0,0,17.301516,13.710346,0.00069
3.479,0.000000,3.851155,1,0,17.174019,11.927252,5.366096,5.320912,0,0,17.342710,13.700896,0.00038
3.480,0.000000,3.847232,1,0,17.163713,11.922928,5.363671,5.322298,0,0,17.377653,13.691471,-0.00008
3.481,0.000000,3.840911,1,0,17.153357,11.922141,5.360988,5.323412,0,0,17.393005,13.682121,-0.00009
3.482,0.000000,3.169188,1,1,17.143000,11.921353,5.358063,5.324526,0,0,17.408360,13.672771,-0.00001
3.483,0.000000,1.250794,0,0,17.132643,11.920567,5.354684,5.325641,0,0,17.423712,13.663422,0.00001
3.484,0.000000,0.000000,0,0,17.122324,11.920826,5.350951,5.326627,0,0,17.439098,13.653996,0.00015
3.485,0.000000,0.000000,0,0,17.112125,11.924367,5.346554,5.327210,0,0,17.454590,13.644328,0.00007
3.486,0.000000,0.000000,0,0,17.101925,11.927907,5.341786,5.327793,0,0,17.470079,13.634661,-0.00008
3.487,0.000000,0.000000,0,0,17.091726,11.931448,5.336322,5.328376,0,0,17.485569,13.624994,0.00015
3.488,0.000000,0.000000,0,0,17.081556,11.936059,5.330490,5.328786,0,0,17.501009,13.615352,-0.00014
3.489,0.000000,0.000000,0,0,17.071472,11.944025,5.323968,5.328657,0,0,17.516293,13.605786,-0.00008
3.490,0.000000,0.000000,0,0,17.061390,11.951991,5.317045,5.328527,0,0,17.531574,13.596222,-0.00007
3.491,0.000000,0.000000,0,0,17.051306,11.959957,5.309370,5.328398,0,0,17.546858,13.586657,0.00008
3.492,0.000000,0.000000,0,0,17.041307,11.969151,5.301281,5.327897,0,0,17.562025,13.577183,0.00000
3.493,0.000000,0.000000,0,0,17.031578,11.982184,5.292418,5.326232,0,0,17.576830,13.567991,-0.00008
3.494,0.000000,0.000000,0,0,17.021847,11.995219,5.283279,5.324566,0,0,17.591637,13.558801,0.00000
3.495,0.000000,0.000000,0,0,17.012115,12.008254,5.273624,5.322901,0,0,17.606441,13.549609,-0.00008
3.496,0.000000,0.000000,0,0,17.002388,12.022690,5.263877,5.321070,0,0,17.625662,13.540440,0.00000
3.497,0.000000,0.000000,0,0,16.992666,12.041516,5.253957,5.318721,0,0,17.658707,13.531336,-0.00008
3.498,0.000000,0.000000,0,0,16.982944,12.060342,5.244134,5.316371,0,0,17.691753,13.522232,-0.00007
3.499,0.000000,0.000000,0,0,16.973223,12.079168,5.234495,5.314021,0,0,17.724798,13.513128,0.00015
3.500,0.000000,0.000000,0,0,16.963549,12.099300,5.225101,5.311621,0,0,17.757227,13.504146,-0.00001
3.501,0.000000,0.000000,0,0,16.954027,12.123523,5.216166,5.309063,0,0,17.787720,13.495545,0.00015
3.502,0.000000,0.000000,0,0,16.944506,12.147746,5.207413,5.306506,0,0,17.818213,13.486944,-0.00007
3.503,0.000000,0.000000,0,0,16.934986,12.171969,5.199000,5.303948,0,0,17.848705,13.478343,-0.00001
3.504,0.000000,0.000000,0,0,16.925467,12.197474,5.190673,5.301259,0,0,17.878519,13.469887,-0.00007
3.505,0.000000,0.000000,0,0,16.915951,12.226994,5.182507,5.298155,0,0,17.906206,13.461882,0.00008
3.506,0.000000,0.000000,0,0,16.906435,12.256513,5.174461,5.295051,0,0,17.933893,13.453876,0.00007
3.507,0.000000,0.000000,0,0,16.896919,12.286032,5.166643,5.291947,0,0,17.961580,13.445871,0.00015
3.508,0.000000,0.000000,0,0,16.887449,12.316993,5.158998,5.288826,0,0,17.988274,13.438127,-0.00023
3.509,0.000000,0.000000,0,0,16.878128,12.352474,5.151679,5.285654,0,0,18.011856,13.431197,0.00000
