"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
2.256,5.663164,6.279916,4.874019,6.877061,0.000000,0,0,0,17.966944,15.145869,0.000000,0,0,0,18.470097,14.874868,1.44574,6.581203,6.525220
2.257,5.661588,5.866399,4.875097,6.877225,0.000000,0,0,0,17.957001,15.158211,0.000000,0,0,0,18.490082,14.864487,1.44542,6.579952,6.522255
2.258,5.660674,5.693589,4.880577,6.877208,0.000000,0,0,0,17.947124,15.171400,0.000000,0,0,0,18.509945,14.853940,1.44847,6.578609,6.519595
2.259,5.660234,5.693659,4.889218,6.877062,0.000000,0,0,0,17.937294,15.185200,0.000000,0,0,0,18.529718,14.843274,1.44900,6.577200,6.517073
2.260,5.659794,5.693728,4.897860,6.876917,0.000000,0,0,0,17.927464,15.198999,0.000000,0,0,0,18.549492,14.832608,1.44644,6.575792,6.514868
2.261,5.659355,5.693798,4.906501,6.876771,0.000000,0,0,0,17.917633,15.212799,0.000000,0,0,0,18.569265,14.821942,1.44525,6.574383,6.512807
2.262,5.659208,5.695456,4.915715,6.876388,0.000000,0,0,0,17.907959,15.227458,0.000000,0,0,0,18.576965,14.811403,1.44747,6.572902,6.511076
2.263,5.659272,5.698255,4.925339,6.875834,0.000000,0,0,0,17.898394,15.242734,0.000000,0,0,0,18.575994,14.800955,1.43835,6.571369,6.509495
2.264,5.659335,5.701054,4.934964,6.875281,0.000000,0,0,0,17.888830,15.258010,0.000000,0,0,0,18.575024,14.790507,1.44488,6.569836,6.508280
2.265,5.659399,5.703853,4.944589,6.874728,0.000000,0,0,0,17.879267,15.273286,0.000000,0,0,0,18.574055,14.780059,1.44065,6.568303,6.507231
2.266,5.659123,5.704109,4.952740,6.874063,0.000000,0,0,0,17.869875,15.289560,0.000000,0,0,0,18.572350,14.769459,1.44932,6.566844,6.506598
2.267,5.658602,5.702538,4.959831,6.873318,0.000000,0,0,0,17.860605,15.306552,0.000000,0,0,0,18.570118,14.758748,1.44672,6.565439,6.506155
2.268,5.658082,5.700966,4.966923,6.872573,0.000000,0,0,0,17.851337,15.323544,0.000000,0,0,0,18.567884,14.748037,1.44728,6.564034,6.506196
2.269,5.657561,5.699395,4.974015,6.871828,0.000000,0,0,0,17.842068,15.340535,0.000000,0,0,0,18.565653,14.737327,1.44899,6.562629,6.506459
2.270,5.656665,5.696737,4.990947,6.871056,0.000000,0,0,0,17.832844,15.357989,0.000000,0,0,0,18.573473,14.726749,1.44586,6.561444,6.507264
2.271,5.655499,5.693297,5.014946,6.870264,0.000000,0,0,0,17.823652,15.375775,0.000000,0,0,0,18.588512,14.716269,1.44653,6.560418,6.508316
2.272,5.654333,5.689857,5.038945,6.869472,0.000000,0,0,0,17.814459,15.393561,0.000000,0,0,0,18.603554,14.705790,1.45034,6.559391,6.509885
2.273,5.653167,5.686417,5.062944,6.868679,0.000000,0,0,0,17.805267,15.411347,0.000000,0,0,0,18.618593,14.695310,1.44963,6.558365,6.511689
2.274,5.651770,5.951200,5.087347,6.867865,0.000000,0,0,0,17.796345,15.429106,0.000000,0,0,0,18.631344,14.685049,1.44704,6.557487,6.513970
2.275,5.650206,6.408624,5.112039,6.867033,0.000000,0,0,0,17.787619,15.446845,0.000000,0,0,0,18.642448,14.674946,1.44738,6.556714,6.516467
2.276,5.648643,6.866048,5.136730,6.866202,0.000000,0,0,0,17.778893,15.464583,0.000000,0,0,0,18.653555,14.664843,1.44674,6.555941,6.519438
2.277,5.647079,7.323472,5.161422,6.865371,0.000000,0,0,0,17.770164,15.482323,0.000000,0,0,0,18.664660,14.654739,1.44532,6.555168,6.522624
2.278,5.645940,7.496181,5.184078,6.864436,0.000000,0,0,0,17.761688,15.500321,0.000000,0,0,0,18.674038,14.644733,1.44329,6.554725,6.526288
2.279,5.645106,7.464406,5.205273,6.863425,0.000000,0,0,0,17.753389,15.518508,0.000000,0,0,0,18.682177,14.634797,1.44673,6.554518,6.530168
2.280,5.644273,7.432631,5.226467,6.862414,0.000000,0,0,0,17.745090,15.536694,0.000000,0,0,0,18.690315,14.624861,1.44828,6.554312,6.534499
2.281,5.643439,7.400856,5.247661,6.861403,0.000000,0,0,0,17.736792,15.554880,0.000000,0,0,0,18.698452,14.614924,1.44697,6.554106,6.539035
2.282,5.642653,7.382375,5.266499,6.860339,0.000000,0,0,0,17.728781,15.573347,0.000000,0,0,0,18.703714,14.605136,1.44550,6.554283,6.543967
2.283,5.641901,7.373443,5.283645,6.859236,0.000000,0,0,0,17.720980,15.592016,0.000000,0,0,0,18.706907,14.595453,1.44801,6.554737,6.549079
2.284,5.641150,7.364511,5.300791,6.858133,0.000000,0,0,0,17.713179,15.610685,0.000000,0,0,0,18.710102,14.585770,1.44968,6.555190,6.554443
2.285,5.640398,7.355578,5.317937,6.857031,0.000000,0,0,0,17.705378,15.629354,0.000000,0,0,0,18.713295,14.576087,1.44678,6.555643,6.559921
2.286,5.640144,7.359946,5.329645,6.856008,0.000000,0,0,0,17.697844,15.648274,0.000000,0,0,0,18.715025,14.566600,1.44188,6.556306,6.565503
2.287,5.640248,7.373867,5.337446,6.855042,0.000000,0,0,0,17.690502,15.667377,0.000000,0,0,0,18.715702,14.557252,1.44828,6.557119,6.571131
2.288,5.640352,7.387787,5.345247,6.854076,0.000000,0,0,0,17.683163,15.686479,0.000000,0,0,0,18.716379,14.547905,1.44587,6.557932,6.576815
2.289,5.640455,7.401707,5.353048,6.853110,0.000000,0,0,0,17.675821,15.705581,0.000000,0,0,0,18.717056,14.538557,1.44542,6.558745,6.582524
2.290,5.640535,7.408429,5.361818,6.852031,0.000000,0,0,0,17.668766,15.724469,0.000000,0,0,0,18.717157,14.529433,1.44828,6.559755,6.588274
2.291,5.640598,7.409980,5.371284,6.850869,0.000000,0,0,0,17.661917,15.743205,0.000000,0,0,0,18.716845,14.520471,1.44253,6.560905,6.594045
2.292,5.640661,7.411531,5.380751,6.849708,0.000000,0,0,0,17.655069,15.761941,0.000000,0,0,0,18.716532,14.511508,1.44880,6.562055,6.599863
2.293,5.640724,7.413083,5.390217,6.848547,0.000000,0,0,0,17.648220,15.780677,0.000000,0,0,0,18.716219,14.502545,1.45082,6.563206,6.605703
2.294,5.641265,7.419460,5.397399,6.847395,0.000000,0,0,0,17.641510,15.799492,0.000000,0,0,0,18.715244,14.493939,1.44766,6.564554,6.611591
2.295,5.642150,7.429303,5.402942,6.846250,0.000000,0,0,0,17.634899,15.818363,0.000000,0,0,0,18.713795,14.485588,1.44761,6.566045,6.617501
2.296,5.643034,7.439146,5.408485,6.845106,0.000000,0,0,0,17.628288,15.837234,0.000000,0,0,0,18.712345,14.477238,1.44919,6.567536,6.623404
2.297,5.643919,7.448989,5.414027,6.843961,0.000000,0,0,0,17.621677,15.856107,0.000000,0,0,0,18.710896,14.468886,1.44689,6.569027,6.629303
2.298,5.643839,7.447544,5.413320,6.842894,0.000000,0,0,0,17.615734,15.874929,0.000000,0,0,0,18.715673,14.460763,1.44454,6.570633,6.635131
2.299,5.643066,7.437991,5.408123,6.841883,0.000000,0,0,0,17.610270,15.893718,0.000000,0,0,0,18.724924,14.452803,1.44664,6.572322,6.640927
2.300,5.642292,7.428439,5.402926,6.840871,0.000000,0,0,0,17.604805,15.912506,0.000000,0,0,0,18.734177,14.444843,1.44691,6.574010,6.646616
2.301,5.641520,7.418886,5.397729,6.839860,0.000000,0,0,0,17.599340,15.931294,0.000000,0,0,0,18.743427,14.436883,1.44890,6.575699,6.652258
2.302,5.641006,7.160745,5.389051,6.839038,0.000000,0,0,0,17.595493,15.949682,0.000000,0,0,0,18.752529,14.429069,1.44252,6.577510,6.657786
2.303,5.640678,6.724064,5.377873,6.838353,0.000000,0,0,0,17.592806,15.967782,0.000000,0,0,0,18.761520,14.421359,1.44280,6.579409,6.663261
2.304,5.640350,6.287383,5.366694,6.837667,0.000000,0,0,0,17.590117,15.985882,0.000000,0,0,0,18.770512,14.413650,1.44644,6.581307,6.668690
2.305,5.640022,5.850702,5.355516,6.836982,0.000000,0,0,0,17.587429,16.003981,0.000000,0,0,0,18.779503,14.405940,1.44699,6.583206,6.674098
2.306,5.640493,5.667319,5.337728,6.836702,0.000000,0,0,0,17.588165,16.020876,0.000000,0,0,0,18.788448,14.398324,1.44771,6.585236,6.679530
2.307,5.641538,5.665858,5.315192,6.836714,0.000000,0,0,0,17.591362,16.036903,0.000000,0,0,0,18.797363,14.390776,1.44811,6.587359,6.684973
2.308,5.642583,5.664397,5.292656,6.836726,0.000000,0,0,0,17.594559,16.052931,0.000000,0,0,0,18.806278,14.383227,1.44619,6.589482,6.690410
2.309,5.643627,5.662936,5.270120,6.836738,0.000000,0,0,0,17.597755,16.068958,0.000000,0,0,0,18.815193,14.375679,1.44659,6.591606,6.695842
2.310,5.643603,5.919007,5.239074,6.836512,0.000000,0,0,0,17.603609,16.083448,0.000000,0,0,0,18.824211,14.368402,1.44663,6.593772,6.701236
2.311,5.642812,6.360042,5.201916,6.836115,0.000000,0,0,0,17.611372,16.096836,0.000000,0,0,0,18.833303,14.361321,1.44683,6.595969,6.706612
2.312,5.642021,6.801077,5.164758,6.835718,0.000000,0,0,0,17.619133,16.110226,0.000000,0,0,0,18.842396,14.354240,1.44653,6.598166,6.712054
2.313,5.641229,7.242112,5.127599,6.835321,0.000000,0,0,0,17.626894,16.123613,0.000000,0,0,0,18.851486,14.347159,1.45046,6.600363,6.717525
2.314,5.645598,7.422985,5.100364,6.834548,0.000000,0,0,0,17.636587,16.135015,2.479524,0,0,0,18.860769,14.340024,1.45080,6.602776,6.723175
2.315,5.653674,7.417006,5.080255,6.833504,0.000000,0,0,0,17.647669,16.144993,6.083483,0,0,1,18.870190,14.332851,1.44639,6.605343,6.728904
2.316,5.661749,7.411028,5.060145,6.832460,0.000000,0,0,0,17.658749,16.154968,7.177917,1,1,0,18.879610,14.325678,1.44874,6.607911,6.734771
2.317,5.669825,7.405049,5.040036,6.831416,0.000000,0,0,0,17.669830,16.164946,7.134311,1,1,0,18.889030,14.318505,1.44556,6.610478,6.740699
2.318,5.675398,7.405582,5.024643,6.830211,0.000000,0,0,0,17.682402,16.172890,7.112566,1,1,0,18.880495,14.311433,1.44816,6.613210,6.746676
2.319,5.679175,7.410793,5.012637,6.828890,0.000000,0,0,0,17.696045,16.179375,7.100736,1,1,0,18.859060,14.304432,1.45016,6.616059,6.752676
2.320,5.682952,7.416003,5.000632,6.827570,0.000000,0,0,0,17.709688,16.185860,7.106123,1,1,0,18.837626,14.297431,1.44832,6.618908,6.758622
2.321,5.686729,7.421213,4.988626,6.826249,0.000000,0,0,0,17.723331,16.192347,7.119318,1,1,0,18.816191,14.290430,1.44850,6.621758,6.764545
2.322,5.689137,7.421429,4.981987,6.825225,0.000000,0,0,0,17.737902,16.196991,7.125029,1,1,0,18.801544,14.283831,1.44665,6.624709,6.770329
2.323,5.690561,7.418057,4.979203,6.824414,0.000000,0,0,0,17.753139,16.200314,7.127344,1,1,0,18.791769,14.277521,1.44687,6.627733,6.776051
2.324,5.691986,7.414685,4.976418,6.823604,0.000000,0,0,0,17.768377,16.203636,7.124151,1,1,0,18.781996,14.271212,1.44742,6.630757,6.781640
2.325,5.693410,7.411314,4.973634,6.822793,0.000000,0,0,0,17.783615,16.206961,7.118460,1,1,0,18.772221,14.264902,1.44825,6.633782,6.787169
2.326,5.694227,7.409482,4.970695,6.822104,0.000000,0,0,0,17.799566,16.208891,7.115225,1,1,0,18.762163,14.259088,1.45014,6.636943,6.792579
2.327,5.694608,7.408756,4.967646,6.821503,0.000000,0,0,0,17.816031,16.209822,7.113103,1,1,0,18.751904,14.253629,1.44483,6.640204,6.797935
2.328,5.694989,7.408030,4.964596,6.820901,0.000000,0,0,0,17.832495,16.210751,7.112804,1,1,0,18.741644,14.248170,1.45026,6.643464,6.803113
2.329,5.695371,7.407304,4.961546,6.820300,0.000000,0,0,0,17.848959,16.211681,7.113331,1,1,0,18.731384,14.242711,1.44629,6.646725,6.808210
2.330,5.698985,7.405668,4.957620,6.820168,0.000000,0,0,0,17.865551,16.211187,7.113110,1,1,0,18.720905,14.238044,1.44730,6.650059,6.813052
2.331,5.704922,7.403378,4.953064,6.820375,0.000000,0,0,0,17.882235,16.209669,7.112549,1,1,0,18.710270,14.233945,1.44780,6.653448,6.817779
2.332,5.710858,7.401088,4.948509,6.820582,0.000000,0,0,0,17.898918,16.208151,7.111388,1,1,0,18.699635,14.229846,1.44801,6.656836,6.822215
2.333,5.716795,7.398798,4.943953,6.820789,0.000000,0,0,0,17.915604,16.206635,7.109954,1,1,0,18.689001,14.225747,1.44900,6.660223,6.826519
2.334,5.717672,7.396801,4.941809,6.821247,0.000000,0,0,0,17.932344,16.204023,7.108765,1,1,0,18.678076,14.223180,1.44840,6.663671,6.830509
2.335,5.714915,7.395013,4.941398,6.821887,0.000000,0,0,0,17.949129,16.200628,7.107687,1,1,0,18.666941,14.221713,1.44729,6.667163,6.834356
2.336,5.712158,7.393226,4.940987,6.822526,0.000000,0,0,0,17.965914,16.197231,7.107235,1,1,0,18.655807,14.220245,1.44694,6.670654,6.837868
2.337,5.709401,7.391438,4.940576,6.823165,0.000000,0,0,0,17.982698,16.193836,7.107067,1,1,0,18.644674,14.218778,1.44774,6.674146,6.841228
2.338,5.708631,7.391181,4.940172,6.824235,0.000000,0,0,0,17.999168,16.189228,4.662201,1,1,1,18.633772,14.218637,1.44970,6.677703,6.844211
2.339,5.709289,7.392024,4.939775,6.825616,0.000000,0,0,0,18.015413,16.183750,1.108694,0,0,0,18.623035,14.219451,1.45066,6.681308,6.847023
2.340,5.709947,7.392866,4.939378,6.826997,0.000000,0,0,0,18.031658,16.178272,0.000000,0,0,0,18.612299,14.220263,1.45003,6.684912,6.849315
2.341,5.710605,7.393709,4.938981,6.828377,0.000000,0,0,0,18.047903,16.172794,0.000000,0,0,0,18.601562,14.221077,1.45001,6.688517,6.851372
2.342,5.722048,7.392994,4.936820,6.830619,0.000000,0,0,0,18.063787,16.166540,0.000000,0,0,0,18.590794,14.223079,1.44981,6.692045,6.852783
2.343,5.741236,7.391161,4.933393,6.833481,0.000000,0,0,0,18.079412,16.159725,0.000000,0,0,0,18.580004,14.225935,1.44918,6.695518,6.853901
2.344,5.760424,7.389329,4.929966,6.836342,0.000000,0,0,0,18.095037,16.152910,0.000000,0,0,0,18.569212,14.228791,1.44712,6.698991,6.854459
2.345,5.779612,7.387496,4.926539,6.839203,0.000000,0,0,0,18.110662,16.146095,0.000000,0,0,0,18.558422,14.231647,1.44883,6.702464,6.854762
2.346,5.777231,7.384815,4.925000,6.842757,0.000000,0,0,0,18.125946,16.138487,0.000000,0,0,0,18.559319,14.235544,1.44803,6.705861,6.854631
2.347,5.759357,7.381524,4.924817,6.846807,0.000000,0,0,0,18.140985,16.130308,0.000000,0,0,0,18.568609,14.240190,1.44420,6.709203,6.854304
2.348,5.741485,7.378232,4.924634,6.850857,0.000000,0,0,0,18.156025,16.122129,0.000000,0,0,0,18.577900,14.244834,1.44672,6.712545,6.853566
2.349,5.723611,7.374941,4.924451,6.854908,0.000000,0,0,0,18.171064,16.113949,0.000000,0,0,0,18.587191,14.249478,1.44771,6.715888,6.852641
2.350,5.709612,7.374186,4.924265,6.859889,0.000000,0,0,0,18.186144,16.105019,0.000000,0,0,0,18.596558,14.255303,1.44553,6.719050,6.851318
2.351,5.698396,7.375252,4.924078,6.865540,0.000000,0,0,0,18.201252,16.095549,0.000000,0,0,0,18.605980,14.261976,1.44868,6.722085,6.849814
2.352,5.687179,7.376318,4.923891,6.871190,0.000000,0,0,0,18.216360,16.086079,0.000000,0,0,0,18.615404,14.268649,1.45056,6.725119,6.848009
2.353,5.675962,7.377385,4.923704,6.876840,0.000000,0,0,0,18.231468,16.076607,0.000000,0,0,0,18.624826,14.275322,1.44722,6.728152,6.846068
2.354,5.663257,7.379432,4.924710,6.883976,0.000000,0,0,0,18.246595,16.066895,0.000000,0,0,0,18.623100,14.282911,1.44755,6.730998,6.843928
2.355,5.649482,7.382184,4.926574,6.892178,0.000000,0,0,0,18.261738,16.057007,0.000000,0,0,0,18.613367,14.291160,1.44932,6.733708,6.841697
2.356,5.635707,7.384936,4.928438,6.900380,0.000000,0,0,0,18.276880,16.047119,0.000000,0,0,0,18.603634,14.299407,1.44792,6.736418,6.839265
2.357,5.621933,7.387688,4.930301,6.908582,0.000000,0,0,0,18.292023,16.037231,0.000000,0,0,0,18.593901,14.307655,1.43798,6.739128,6.836743
2.358,5.602980,7.389519,4.930740,6.917421,0.000000,0,0,0,18.307049,16.027573,0.000000,0,0,0,18.584656,14.316339,1.44583,6.741488,6.833994
2.359,5.580307,7.390689,4.930156,6.926716,0.000000,0,0,0,18.321993,16.018080,0.000000,0,0,0,18.575762,14.325334,1.44791,6.743597,6.831141
2.360,5.557635,7.391860,4.929572,6.936012,0.000000,0,0,0,18.336935,16.008585,0.000000,0,0,0,18.566868,14.334330,1.44769,6.745706,6.828054
2.361,5.534963,7.393029,4.928988,6.945307,0.000000,0,0,0,18.351879,15.999091,0.000000,0,0,0,18.557974,14.343325,1.44609,6.747814,6.824859
2.362,5.515868,7.394201,4.928990,6.954502,0.000000,0,0,0,18.366728,15.989676,0.000000,0,0,0,18.549202,14.353091,1.45060,6.749636,6.821434
2.363,5.499343,7.395373,4.929412,6.963624,0.000000,0,0,0,18.381508,15.980319,0.000000,0,0,0,18.540516,14.363410,1.44670,6.751252,6.817904
2.364,5.482818,7.396545,4.929835,6.972746,0.000000,0,0,0,18.396288,15.970962,0.000000,0,0,0,18.531832,14.373730,1.44546,6.752867,6.814184
2.365,5.466293,7.397717,4.930257,6.981869,0.000000,0,0,0,18.411068,15.961604,0.000000,0,0,0,18.523146,14.384048,1.44656,6.754483,6.810378
2.366,5.448873,7.398207,4.929861,6.991111,0.000000,0,0,0,18.425564,15.952150,0.000000,0,0,0,18.514465,14.395319,1.44577,6.755786,6.806406
2.367,5.430810,7.398206,4.928875,7.000438,0.000000,0,0,0,18.439857,15.942629,0.000000,0,0,0,18.505785,14.407271,1.44736,6.756866,6.802359
2.368,5.412747,7.398205,4.927890,7.009766,0.000000,0,0,0,18.454151,15.933107,0.000000,0,0,0,18.497107,14.419225,1.45100,6.757946,6.798049
2.369,5.394683,7.398205,4.926905,7.019094,0.000000,0,0,0,18.468445,15.923585,0.000000,0,0,0,18.488426,14.431178,1.44796,6.759026,6.793620
2.370,5.381271,7.399049,4.926712,7.028295,0.000000,0,0,0,18.482357,15.914040,0.000000,0,0,0,18.479635,14.443973,1.45499,6.759689,6.788832
2.371,5.371200,7.400500,4.927086,7.037404,0.000000,0,0,0,18.495996,15.904478,0.000000,0,0,0,18.470762,14.457373,1.44643,6.760052,6.783881
2.372,5.361128,7.401950,4.927461,7.046514,0.000000,0,0,0,18.509636,15.894916,0.000000,0,0,0,18.461889,14.470772,1.44501,6.760416,6.778647
2.373,5.351057,7.403401,4.927836,7.055623,0.000000,0,0,0,18.523275,15.885353,0.000000,0,0,0,18.453016,14.484172,1.44765,6.760779,6.773285
2.374,5.336887,7.403321,4.929207,7.064180,0.000000,0,0,0,18.536753,15.875751,0.000000,0,0,0,18.444124,14.498623,1.44979,6.760825,6.767742
2.375,5.319776,7.402141,4.931293,7.072340,0.000000,0,0,0,18.550114,15.866119,0.000000,0,0,0,18.435219,14.513830,1.44679,6.760641,6.762117
2.376,5.302664,7.400960,4.933378,7.080501,0.000000,0,0,0,18.563477,15.856488,0.000000,0,0,0,18.426315,14.529037,1.44658,6.760458,6.756296
2.377,5.285553,7.399780,4.935464,7.088661,0.000000,0,0,0,18.576838,15.846856,0.000000,0,0,0,18.417410,14.544244,1.44518,6.760274,6.750386
2.378,5.271518,7.399441,4.937325,7.095638,0.000000,0,0,0,18.589857,15.837049,0.000000,0,0,0,18.408575,14.560053,1.44622,6.759717,6.744263
2.379,5.259693,7.399706,4.939026,7.101763,0.000000,0,0,0,18.602633,15.827117,0.000000,0,0,0,18.399788,14.576296,1.44539,6.758891,6.738044
2.380,5.247868,7.399971,4.940726,7.107889,0.000000,0,0,0,18.615408,15.817184,0.000000,0,0,0,18.391001,14.592538,1.44766,6.758065,6.731739
2.381,5.236042,7.400236,4.942427,7.114014,0.000000,0,0,0,18.628183,15.807252,0.000000,0,0,0,18.382215,14.608781,1.44666,6.757239,6.725395
2.382,5.225188,7.399242,4.942399,7.119414,0.000000,0,0,0,18.640310,15.796938,0.000000,0,0,0,18.373396,14.625771,1.44754,6.756228,6.719129
2.383,5.215030,7.397343,4.941130,7.124294,0.000000,0,0,0,18.651970,15.786350,0.000000,0,0,0,18.364552,14.643297,1.44467,6.755085,6.712897
2.384,5.204872,7.395445,4.939861,7.129173,0.000000,0,0,0,18.663630,15.775764,0.000000,0,0,0,18.355709,14.660824,1.44449,6.753941,6.706875
2.385,5.194714,7.393546,4.938592,7.134052,0.000000,0,0,0,18.675289,15.765176,0.000000,0,0,0,18.346865,14.678350,1.44902,6.752797,6.700949
2.386,5.191226,7.393253,4.938203,7.138032,0.000000,0,0,0,18.685335,15.754482,0.000000,0,0,0,18.338179,14.696495,1.44753,6.751540,6.695336
2.387,5.192529,7.394113,4.938446,7.141366,0.000000,0,0,0,18.694221,15.743711,0.000000,0,0,0,18.329605,14.715083,1.44093,6.750202,6.689865
2.388,5.193832,7.394973,4.938689,7.144700,0.000000,0,0,0,18.703108,15.732940,0.000000,0,0,0,18.321033,14.733671,1.44828,6.748864,6.684707
2.389,5.195136,7.395833,4.938932,7.148034,0.000000,0,0,0,18.711994,15.722168,0.000000,0,0,0,18.312460,14.752259,1.44803,6.747525,6.679692
2.390,5.195865,7.397257,4.938432,7.150537,0.000000,0,0,0,18.717443,15.711352,0.000000,0,0,0,18.304018,14.771161,1.44594,6.745994,6.674973
2.391,5.196182,7.399087,4.937398,7.152443,0.000000,0,0,0,18.720423,15.700504,0.000000,0,0,0,18.295670,14.790290,1.44658,6.744325,6.670387
2.392,5.196499,7.400917,4.936365,7.154349,0.000000,0,0,0,18.723402,15.689656,0.000000,0,0,0,18.287321,14.809418,1.44752,6.742655,6.666122
2.393,5.196815,7.402746,4.935331,7.156256,0.000000,0,0,0,18.726381,15.678809,0.000000,0,0,0,18.278973,14.828547,1.44744,6.740986,6.662004
2.394,5.197687,7.404148,4.933579,7.156797,1.742463,0,1,0,18.726797,15.667981,0.000000,0,0,0,18.270472,14.847733,1.44901,6.739265,6.658225
2.395,5.198957,7.405242,4.931313,7.156358,4.275113,1,0,1,18.725374,15.657168,0.000000,0,0,0,18.261860,14.866963,1.44973,6.737508,6.654600
2.396,5.200227,7.406336,4.929046,7.155920,5.064874,1,0,1,18.723949,15.646356,0.000000,0,0,0,18.253250,14.886193,1.44802,6.735751,6.651237
2.397,5.201497,7.407431,4.926778,7.155481,5.064254,1,0,1,18.722525,15.635542,0.000000,0,0,0,18.244638,14.905423,1.44874,6.733993,6.647991
2.398,5.200047,7.406508,4.926621,7.154196,5.062946,1,0,1,18.719160,15.624697,0.000000,0,0,0,18.236008,14.924740,1.44606,6.732207,6.644907
2.399,5.196643,7.404138,4.927979,7.152303,5.061326,1,0,1,18.714401,15.613827,0.000000,0,0,0,18.227360,14.944120,1.44634,6.730401,6.641897
2.400,5.193239,7.401767,4.929336,7.150411,5.060443,1,0,1,18.709642,15.602958,0.000000,0,0,0,18.218714,14.963500,1.45111,6.728595,6.638983
2.401,5.189836,7.399396,4.930693,7.148518,5.059896,1,0,1,18.704884,15.592088,0.000000,0,0,0,18.210066,14.982881,1.44690,6.726789,6.636112
2.402,5.189242,7.398533,4.933080,7.146092,5.061354,1,0,1,18.698547,15.581221,0.000000,0,0,0,18.201328,15.001916,1.44537,6.724910,6.633286
2.403,5.190666,7.398753,4.936206,7.143282,5.063721,1,0,1,18.691078,15.570355,0.000000,0,0,0,18.192526,15.020705,1.44898,6.722979,6.630479
2.404,5.192090,7.398973,4.939332,7.140473,5.065982,1,0,1,18.683609,15.559490,0.000000,0,0,0,18.183723,15.039494,1.44922,6.721048,6.627680
2.405,5.193514,7.399192,4.942459,7.137664,5.068194,1,0,1,18.676140,15.548625,0.000000,0,0,0,18.174921,15.058283,1.44670,6.719118,6.624884
2.406,5.192869,7.398629,4.942904,7.135574,5.068032,1,0,1,18.667728,15.537831,0.000000,0,0,0,18.166084,15.076666,1.45042,6.717118,6.622068
2.407,5.190737,7.397505,4.941422,7.134002,5.066793,1,0,1,18.658642,15.527089,0.000000,0,0,0,18.157225,15.094757,1.44681,6.715070,6.619244
2.408,5.188606,7.396380,4.939941,7.132429,5.064841,1,0,1,18.649553,15.516347,0.000000,0,0,0,18.148363,15.112848,1.44464,6.713021,6.616409
2.409,5.186474,7.395256,4.938460,7.130857,5.062565,1,0,1,18.640467,15.505605,0.000000,0,0,0,18.139503,15.130939,1.44622,6.710972,6.613569
2.410,5.185169,7.394265,4.938697,7.129241,5.061752,1,0,1,18.630686,15.494936,0.000000,0,0,0,18.130932,15.148557,1.44678,6.708869,6.610730
2.411,5.184457,7.393369,4.940168,7.127595,5.061603,1,0,1,18.620411,15.484320,0.000000,0,0,0,18.122568,15.165835,1.44752,6.706727,6.607891
2.412,5.183745,7.392474,4.941638,7.125950,5.062116,1,0,1,18.610134,15.473703,0.000000,0,0,0,18.114204,15.183113,1.44597,6.704585,6.605038
2.413,5.183033,7.391579,4.943110,7.124304,5.062929,1,0,1,18.599859,15.463087,0.000000,0,0,0,18.105841,15.200392,1.44844,6.702443,6.602179
2.414,5.181971,7.391779,4.943888,7.122555,5.063068,1,0,1,18.589289,15.452397,0.000000,0,0,0,18.097595,15.216413,1.44655,6.700288,6.599280
2.415,5.180658,7.392767,4.944170,7.120731,5.062901,1,0,1,18.578505,15.441655,0.000000,0,0,0,18.089434,15.231531,1.44750,6.698125,6.596364
2.416,5.179345,7.393755,4.944452,7.118907,5.062298,1,0,1,18.567722,15.430912,0.000000,0,0,0,18.081272,15.246650,1.44854,6.695962,6.593372
2.417,5.178032,7.394743,4.944735,7.117084,5.061498,1,0,1,18.556938,15.420170,0.000000,0,0,0,18.073112,15.261768,1.44501,6.693799,6.590347
2.418,5.177467,7.394714,4.943875,7.115355,5.060787,1,0,1,18.546070,15.409512,0.000000,0,0,0,18.065001,15.275555,1.44785,6.691577,6.587215
2.419,5.177439,7.393953,4.942196,7.113697,5.060115,1,0,1,18.535141,15.398915,0.000000,0,0,0,18.056925,15.288383,1.44921,6.689312,6.584036
2.420,5.177411,7.393192,4.940517,7.112038,5.059218,1,0,1,18.524210,15.388319,0.000000,0,0,0,18.048849,15.301210,1.44626,6.687047,6.580762
2.421,5.177382,7.392432,4.938839,7.110378,5.058220,1,0,1,18.513281,15.377723,0.000000,0,0,0,18.040775,15.314038,1.44340,6.684782,6.577446
2.422,5.178001,7.391948,4.935668,7.109759,5.056679,1,0,1,18.502628,15.367173,0.000000,0,0,0,18.032677,15.325560,1.44708,6.682460,6.574075
2.423,5.179086,7.391664,4.931427,7.109887,5.054892,1,0,1,18.492174,15.356657,0.000000,0,0,0,18.024563,15.336143,1.44908,6.680097,6.570681
2.424,5.180170,7.391379,4.927186,7.110014,5.053361,1,0,1,18.481718,15.346142,0.000000,0,0,0,18.016449,15.346725,1.44816,6.677734,6.567354
2.425,5.181254,7.391094,4.922945,7.110141,5.051947,1,0,1,18.471264,15.335626,0.000000,0,0,0,18.008333,15.357307,1.44506,6.675371,6.564058
