"Time","v3 L COP","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","34 FRx (cm)","29 HRx (cm)","67 LDS cle","65 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
1.180,5.438418,-8.367293,4.680626,4.307568,0.000000,0,0,9.386240,6.313458,1,0,8.893744,4.605974,-1.41177,0.09966
1.181,5.434399,-8.286748,4.671999,4.300546,0.000000,0,0,9.385766,6.303186,1,0,8.881967,4.597241,-1.42328,0.09952
1.182,5.430485,-8.206202,4.663371,4.293525,0.000000,0,0,9.385292,6.292913,1,0,8.870189,4.588509,-1.43790,0.09966
1.183,5.426637,-8.125656,4.654743,4.286503,0.000000,0,0,9.384818,6.282640,1,0,8.858411,4.579776,-1.44442,0.09985
1.184,5.424329,-8.050517,4.646606,4.279992,0.000000,0,0,9.387382,6.272362,1,0,8.847115,4.571325,-1.44871,0.09975
1.185,5.422982,-7.980097,4.638897,4.273925,0.000000,0,0,9.392595,6.262078,1,0,8.836238,4.563120,-1.45172,0.09978
1.186,5.422487,-7.909677,4.631188,4.267859,0.000000,0,0,9.397808,6.251794,1,0,8.825361,4.554914,-1.45827,0.10011
1.187,5.422524,-7.839256,4.623479,4.261792,0.000000,0,0,9.403022,6.241511,1,0,8.814485,4.546709,-1.46110,0.10016
1.188,5.422441,-7.783773,4.616083,4.256257,0.000000,0,0,9.411071,6.233523,1,0,8.803588,4.539310,-1.47101,0.10009
1.189,5.422281,-7.741324,4.608959,4.251185,0.000000,0,0,9.421597,6.227539,1,0,8.792675,4.532615,-1.47316,0.10031
1.190,5.422447,-7.698876,4.601834,4.246114,0.000000,0,0,9.432121,6.221555,1,0,8.781762,4.525920,-1.47480,0.10047
1.191,5.422816,-7.656427,4.594710,4.241042,0.000000,0,0,9.442646,6.215571,1,0,8.770849,4.519225,-1.47814,0.10030
1.192,5.424041,-7.620882,4.587235,4.236474,0.000000,0,0,9.456073,6.209280,1,0,8.760171,4.513259,-1.47656,0.10035
1.193,5.425799,-7.591360,4.579455,4.232346,0.000000,0,0,9.472032,6.202719,1,0,8.749700,4.507931,-1.47958,0.10064
1.194,5.427516,-7.561838,4.571674,4.228217,0.000000,0,0,9.487990,6.196159,1,0,8.739227,4.502602,-1.47788,0.10050
1.195,5.429207,-7.532317,4.563893,4.224089,0.000000,0,0,9.503949,6.189599,1,0,8.728755,4.497273,-1.47914,0.10045
1.196,5.429995,-7.492894,4.556116,4.220356,0.000000,0,0,9.522414,6.182273,1,0,8.718305,4.493054,-1.47782,0.10083
1.197,5.430221,-7.444830,4.548343,4.216970,0.000000,0,0,9.543067,6.174279,1,0,8.707874,4.489801,-1.47930,0.10084
1.198,5.430680,-7.396766,4.540569,4.213583,0.000000,0,0,9.563720,6.166285,1,0,8.697443,4.486549,-1.47186,0.10074
1.199,5.431285,-7.348702,4.532796,4.210197,0.000000,0,0,9.584373,6.158290,1,0,8.687013,4.483297,-1.47175,0.10099
1.200,5.433270,-7.283340,4.525258,4.207034,0.000000,0,0,9.606623,6.149409,1,0,8.676986,4.482539,-1.46611,0.10107
1.201,5.436114,-7.202881,4.517926,4.204065,0.000000,0,0,9.630267,6.139752,1,0,8.667312,4.483956,-1.46306,0.10090
1.202,5.438964,-7.122422,4.510593,4.201097,0.000000,0,0,9.653912,6.130096,1,0,8.657638,4.485374,-1.45930,0.10100
1.203,5.441820,-7.041964,4.503260,4.198129,0.000000,0,0,9.677556,6.120440,1,0,8.647964,4.486792,-1.45345,0.10117
1.204,5.443244,-6.938011,4.496139,4.195365,0.000000,0,0,9.703135,6.110945,1,0,8.638611,4.490326,-1.44796,0.10091
1.205,5.443775,-6.813557,4.489201,4.192780,0.000000,0,0,9.730401,6.101593,1,0,8.629539,4.495707,-1.44340,0.10071
1.206,3.767234,-6.689102,4.482263,4.190196,0.000000,0,0,9.757667,6.092240,1,1,8.620466,4.501087,-1.43544,0.10079
1.207,1.045244,-6.564648,4.475326,4.187611,0.000000,0,0,9.784933,6.082888,0,0,8.611394,4.506468,-1.41924,0.10070
1.208,0.000000,-6.437525,4.468869,4.185244,0.000000,0,0,9.813458,6.073011,0,0,8.602541,4.515475,-1.41447,0.10043
1.209,0.000000,-6.308074,4.462832,4.183067,0.000000,0,0,9.843084,6.062675,0,0,8.593878,4.527647,-1.41992,0.10023
1.210,0.000000,-6.178622,4.456796,4.180891,0.000000,0,0,9.872709,6.052340,0,0,8.585216,4.539820,-1.39944,0.10032
1.211,0.000000,-6.049170,4.450759,4.178715,0.000000,0,0,9.902335,6.042005,0,0,8.576553,4.551992,-1.38868,0.10029
1.212,0.000000,-5.926019,4.444827,4.176849,0.000000,0,0,9.932437,6.031860,0,0,8.568211,4.567547,-1.38210,0.10005
1.213,0.000000,-5.808364,4.438984,4.175255,0.000000,0,0,9.962955,6.021882,0,0,8.560148,4.586056,-1.36216,0.09993
1.214,0.000000,-5.690709,4.433143,4.173660,0.000000,0,0,9.993472,6.011904,0,0,8.552086,4.604564,-1.35192,0.10004
1.215,0.000000,-5.573055,4.427300,4.172066,0.000000,0,0,10.023990,6.001925,0,0,8.544024,4.623072,-1.34340,0.09983
1.216,0.000000,-5.459141,4.421890,4.171007,0.000000,0,0,10.054008,5.992776,0,0,8.536357,4.645096,-1.33033,0.09933
1.217,0.000000,-5.348493,4.416855,4.170414,0.000000,0,0,10.083591,5.984351,0,0,8.529037,4.670187,-1.31817,0.09912
1.218,0.000000,-5.237844,4.411821,4.169822,0.000000,0,0,10.113173,5.975925,0,0,8.521717,4.695279,-1.30818,0.09923
1.219,0.000000,-5.127196,4.406786,4.169229,0.000000,0,0,10.142756,5.967500,0,0,8.514397,4.720370,-1.29255,0.09900
1.220,0.000000,-5.034910,4.401795,4.169154,0.000000,0,0,10.170945,5.959136,0,0,8.506949,4.748432,-1.26769,0.09853
1.221,0.000000,-4.958648,4.396842,4.169530,0.000000,0,0,10.197921,5.950827,0,0,8.499391,4.779087,-1.25535,0.09833
1.222,0.000000,-4.882387,4.391888,4.169907,0.000000,0,0,10.224895,5.942518,0,0,8.491832,4.809742,-1.24283,0.09842
1.223,0.000000,-4.806125,4.386935,4.170283,0.000000,0,0,10.251871,5.934208,0,0,8.484273,4.840397,-1.22794,0.09832
1.224,0.000000,-4.724560,4.382132,4.171132,0.000000,0,0,10.276210,5.925513,0,0,8.476833,4.874024,-1.21193,0.09807
1.225,0.000000,-4.638366,4.377460,4.172394,0.000000,0,0,10.298247,5.916481,0,0,8.469497,4.910244,-1.19526,0.09802
1.226,0.000000,-4.552173,4.372788,4.173656,0.000000,0,0,10.320285,5.907450,0,0,8.462160,4.946465,-1.16492,0.09821
1.227,0.000000,-4.465980,4.368117,4.174919,0.000000,0,0,10.342322,5.898418,0,0,8.454823,4.982685,-1.14850,0.09825
1.228,0.000000,-4.380631,4.363868,4.176472,0.000000,0,0,10.361690,5.889199,0,0,8.447554,5.021811,-1.13392,0.09805
1.229,0.000000,-4.296020,4.359988,4.178280,0.000000,0,0,10.378726,5.879815,0,0,8.440341,5.063473,-1.11762,0.09804
1.230,0.000000,-4.211409,4.356108,4.180089,0.000000,0,0,10.395763,5.870431,0,0,8.433129,5.105135,-1.10025,0.09836
1.231,0.000000,-4.126797,4.352228,4.181897,0.000000,0,0,10.412800,5.861048,0,0,8.425917,5.146797,-1.08248,0.09838
1.232,0.000000,-4.019199,4.347910,4.183946,0.000000,0,0,10.427426,5.851844,0,0,8.419086,5.191642,-1.06348,0.09816
1.233,0.000000,-3.891541,4.343209,4.186206,0.000000,0,0,10.439948,5.842797,0,0,8.412586,5.239264,-1.02632,0.09827
1.234,0.000000,-3.763883,4.338508,4.188467,0.000000,0,0,10.452470,5.833751,0,0,8.406087,5.286887,-1.00904,0.09860
1.235,0.000000,-3.636225,4.333807,4.190726,0.000000,0,0,10.464992,5.824704,0,0,8.399589,5.334510,-0.99013,0.09848
1.236,0.000000,-3.488355,4.329955,4.193286,0.000000,0,0,10.474689,5.815424,0,0,8.393148,5.384841,-0.97180,0.09829
1.237,0.000000,-3.322848,4.326843,4.196107,0.000000,0,0,10.481921,5.805943,0,0,8.386760,5.437537,-0.95132,0.09848
1.238,0.000000,-3.157341,4.323731,4.198928,0.981684,0,1,10.489154,5.796460,0,0,8.380371,5.490232,-0.93155,0.09862
1.239,0.000000,-2.991833,4.320620,4.201748,2.575327,1,0,10.496386,5.786978,0,0,8.373982,5.542927,-0.89813,0.09834
1.240,0.000000,-2.824224,4.317682,4.204936,3.186973,1,0,10.501369,5.778041,0,0,8.368180,5.597073,-0.86936,0.09821
1.241,0.000000,-2.654780,4.314897,4.208442,3.186466,1,0,10.504389,5.769580,0,0,8.362891,5.652486,-0.84750,0.09837
1.242,0.000000,-2.485337,4.312111,4.211948,3.188119,1,0,10.507409,5.761118,0,0,8.357601,5.707900,-0.82696,0.09841
1.243,0.000000,-2.315893,4.309325,4.215454,3.191117,1,0,10.510428,5.752657,0,0,8.352312,5.763313,-0.80609,0.09823
1.244,0.000000,-2.149480,4.307237,4.219516,3.194473,1,0,10.511683,5.744143,0,0,8.346725,5.819110,-0.78402,0.09806
1.245,0.000000,-1.985711,4.305757,4.224063,3.198051,1,0,10.511398,5.735583,0,0,8.340878,5.875243,-0.76003,0.09821
1.246,0.000000,-1.821943,4.304276,4.228610,3.201594,1,0,10.511112,5.727023,0,0,8.335030,5.931376,-0.71718,0.09834
1.247,0.000000,-1.658174,4.302796,4.233157,3.205116,1,0,10.510827,5.718463,0,0,8.329183,5.987509,-0.69378,0.09814
1.248,0.000000,-1.514122,4.301550,4.238266,3.208591,1,0,10.508792,5.710353,0,0,8.323745,6.042628,-0.67064,0.09783
1.249,0.000000,-1.387276,4.300508,4.243864,3.212036,1,0,10.505230,5.702637,0,0,8.318665,6.096863,-0.64554,0.09791
1.250,0.000000,-1.260430,4.299465,4.249463,3.215336,1,0,10.501668,5.694921,0,0,8.313584,6.151097,-0.62497,0.09800
1.251,0.000000,-1.133583,4.298423,4.255062,3.218545,1,0,10.498106,5.687205,0,0,8.308503,6.205332,-0.60267,0.09772
1.252,0.000000,-1.005671,4.297383,4.261275,3.221493,1,0,10.493198,5.679721,0,0,8.303222,6.257412,-0.57142,0.09735
1.253,0.000000,-0.876828,4.296347,4.268024,3.224277,1,0,10.487116,5.672440,0,0,8.297765,6.307613,-0.53077,0.09736
1.254,0.000000,-0.747985,4.295310,4.274773,3.226704,1,0,10.481033,5.665158,0,0,8.292307,6.357813,-0.50690,0.09744
1.255,0.000000,-0.619142,4.294273,4.281522,3.228909,1,0,10.474950,5.657877,0,0,8.286850,6.408014,-0.47695,0.09720
1.256,0.000000,-0.485020,4.293438,4.288922,3.230730,1,0,10.468139,5.650437,0,0,8.281717,6.455380,-0.45736,0.09689
1.257,0.000000,-0.346290,4.292780,4.296889,3.232311,1,0,10.460691,5.642860,0,0,8.276868,6.500273,-0.43192,0.09668
1.258,0.000000,-0.207560,4.292122,4.304857,3.233756,1,0,10.453245,5.635283,0,0,8.272018,6.545166,-0.40794,0.09676
1.259,0.000000,-0.068830,4.291464,4.312825,3.235116,1,0,10.445798,5.627706,0,0,8.267169,6.590060,-0.37733,0.09682
1.260,0.000000,0.078898,4.291374,4.321271,3.236670,1,0,10.437991,5.619651,0,0,8.262615,6.631886,-0.33186,0.09665
1.261,0.000000,0.234478,4.291780,4.330136,3.238347,1,0,10.429870,5.611181,0,0,8.258321,6.671037,-0.30457,0.09644
1.262,0.000000,0.390059,4.292186,4.339001,3.240578,1,0,10.421749,5.602710,0,0,8.254026,6.710187,-0.28007,0.09650
1.263,0.000000,0.545639,4.292592,4.347865,3.243155,1,0,10.413628,5.594239,0,0,8.249732,6.749337,-0.25389,0.09668
1.264,0.000000,0.720214,4.293384,4.357181,3.246377,1,0,10.405397,5.586333,0,0,8.246993,6.785903,-0.22831,0.09655
1.265,0.000000,0.911363,4.294512,4.366890,3.250002,1,0,10.397071,5.578920,0,0,8.245610,6.820213,-0.20432,0.09632
1.266,0.000000,1.102513,4.295641,4.376600,3.253120,1,0,10.388745,5.571507,0,0,8.244228,6.854524,-0.17247,0.09643
1.267,0.000000,1.293663,4.296769,4.386310,3.255923,1,0,10.380419,5.564095,0,0,8.242846,6.888834,-0.12551,0.09671
1.268,0.000000,1.489735,4.298131,4.396348,3.257197,1,0,10.372139,5.556622,0,0,8.242441,6.919493,-0.10212,0.09670
1.269,0.000000,1.690104,4.299696,4.406675,3.257518,1,0,10.363897,5.549096,0,0,8.242889,6.946965,-0.07416,0.09662
1.270,0.000000,1.890472,4.301261,4.417001,3.257465,1,0,10.355657,5.541571,0,0,8.243337,6.974437,-0.04897,0.09673
1.271,0.000000,2.090841,4.302826,4.427327,3.257179,1,0,10.347416,5.534046,0,0,8.243785,7.001909,-0.02225,0.09700
1.272,0.000000,2.306412,4.304644,4.438059,3.257822,1,0,10.339242,5.527055,0,0,8.245328,7.025968,0.00206,0.09709
1.273,0.000000,2.535252,4.306681,4.449145,3.259046,1,0,10.331127,5.520530,0,0,8.247827,7.047048,0.03070,0.09705
1.274,0.000000,2.764092,4.308718,4.460232,3.260396,1,0,10.323012,5.514006,0,0,8.250325,7.068127,0.07810,0.09720
1.275,0.000000,2.992931,4.310754,4.471318,3.261825,1,0,10.314898,5.507481,0,0,8.252824,7.089207,0.10503,0.09751
1.276,0.000000,3.218285,4.313992,4.482705,3.262419,1,0,10.306744,5.500650,0,0,8.257991,7.106819,0.13074,0.09750
1.277,0.000000,3.440595,4.318275,4.494353,3.262493,1,0,10.298556,5.493553,0,0,8.265487,7.121405,0.16625,0.09723
1.278,0.000000,3.662905,4.322560,4.506001,3.262755,1,0,10.290368,5.486455,0,0,8.272983,7.135991,0.18536,0.09718
1.279,0.000000,3.885216,4.326844,4.517649,3.263133,1,0,10.282181,5.479357,0,0,8.280478,7.150577,0.20824,0.09743
1.280,0.000000,4.106700,4.331069,4.529621,3.264776,1,0,10.274039,5.472497,0,0,8.291139,7.162163,0.23770,0.09730
1.281,0.000000,4.327463,4.335241,4.541876,3.267207,1,0,10.265937,5.465847,0,0,8.304560,7.171134,0.27983,0.09700
1.282,0.000000,4.548226,4.339415,4.554131,3.269702,1,0,10.257835,5.459195,0,0,8.317981,7.180103,0.31105,0.09701
1.283,0.000000,4.768990,4.343587,4.566385,3.272238,1,0,10.249734,5.452544,0,0,8.331402,7.189074,0.33576,0.09725
1.284,0.000000,4.972436,4.348536,4.578813,3.273526,1,0,10.241555,5.446203,0,0,8.347983,7.195345,0.36163,0.09727
1.285,0.000000,5.160772,4.354164,4.591392,3.274037,1,0,10.233309,5.440132,0,0,8.367322,7.199264,0.38597,0.09717
1.286,0.000000,5.349108,4.359790,4.603971,3.274414,1,0,10.225062,5.434061,0,0,8.386662,7.203181,0.41188,0.09728
1.287,0.000000,5.537444,4.365417,4.616549,3.274706,1,0,10.216816,5.427990,0,0,8.406000,7.207099,0.43738,0.09754
1.288,0.000000,5.709234,4.371031,4.629200,3.276237,1,0,10.208488,5.422590,0,0,8.428305,7.208498,0.48378,0.09759
1.289,0.000000,5.866585,4.376633,4.641912,3.278540,1,0,10.200089,5.417774,0,0,8.453196,7.207699,0.51168,0.09748
1.290,0.000000,6.023936,4.382234,4.654624,3.281539,1,0,10.191690,5.412958,0,0,8.478086,7.206900,0.53508,0.09754
1.291,0.000000,6.181288,4.387836,4.667336,3.284973,1,0,10.183292,5.408142,0,0,8.502977,7.206101,0.55656,0.09782
1.292,0.000000,6.323096,4.394320,4.679996,3.288225,1,0,10.174649,5.403255,0,0,8.530916,7.204152,0.58115,0.09788
1.293,0.000000,6.451340,4.401575,4.692612,3.291364,1,0,10.165793,5.398304,0,0,8.561514,7.201200,0.60566,0.09778
1.294,0.000000,6.579585,4.408829,4.705228,3.294369,1,0,10.156937,5.393354,0,0,8.592112,7.198248,0.63076,0.09797
1.295,0.000000,6.707829,4.416083,4.717844,3.297293,1,0,10.148081,5.388404,0,0,8.622710,7.195297,0.65688,0.09829
1.296,0.000000,6.818851,4.423030,4.730217,3.300310,1,0,10.139283,5.383860,0,0,8.656254,7.190570,0.69983,0.09820
1.297,0.000000,6.914845,4.429708,4.742376,3.303385,1,0,10.130537,5.379669,0,0,8.692368,7.184296,0.72118,0.09820
1.298,0.000000,7.010838,4.436386,4.754537,3.306399,1,0,10.121791,5.375479,0,0,8.728482,7.178022,0.74457,0.09865
1.299,0.000000,7.106831,4.443064,4.766696,3.309376,1,0,10.113046,5.371288,0,0,8.764596,7.171748,0.76705,0.09880
1.300,0.000000,7.206315,4.450290,4.778467,3.312204,1,0,10.104544,5.366633,0,0,8.803101,7.164650,0.78647,0.09868
1.301,0.000000,7.308845,4.457994,4.789898,3.314941,1,0,10.096256,5.361572,0,0,8.843690,7.156834,0.81116,0.09891
1.302,0.000000,7.411375,4.465699,4.801329,3.318245,1,0,10.087969,5.356510,0,0,8.884279,7.149018,0.83442,0.09922
1.303,0.000000,7.513905,4.473403,4.812760,3.321903,1,0,10.079681,5.351449,0,0,8.924869,7.141202,0.87496,0.09908
1.304,0.000000,7.608151,4.480825,4.823924,3.326688,1,0,10.071473,5.347083,0,0,8.967839,7.132888,0.89347,0.09908
1.305,0.000000,7.695169,4.487999,4.834854,3.332176,1,0,10.063335,5.343324,0,0,9.012887,7.124139,0.91463,0.09935
1.306,0.000000,7.782187,4.495174,4.845784,3.337638,1,0,10.055197,5.339564,0,0,9.057936,7.115390,0.93631,0.09943
1.307,0.000000,7.869205,4.502349,4.856714,3.343084,1,0,10.047059,5.335805,0,0,9.102983,7.106640,0.95748,0.09938
1.308,0.000000,7.947582,4.510077,4.867512,3.347148,1,0,10.039027,5.331957,0,0,9.149071,7.096794,0.97479,0.09950
1.309,0.000000,8.018420,4.518289,4.878193,3.350349,1,0,10.031088,5.328032,0,0,9.196065,7.085991,0.99502,0.09974
1.310,0.000000,8.089257,4.526500,4.888875,3.352090,1,0,10.023149,5.324108,0,0,9.243059,7.075187,1.01936,0.09971
1.311,0.000000,8.160095,4.534712,4.899556,3.352920,1,0,10.015209,5.320183,0,0,9.290053,7.064384,1.05143,0.09960
1.312,0.000000,8.202225,4.543382,4.910207,3.352795,1,0,10.007386,5.316951,0,0,9.338058,7.053967,1.06901,0.09983
1.313,0.000000,8.219301,4.552451,4.920830,3.352074,1,0,9.999663,5.314323,0,0,9.386942,7.043889,1.08788,0.10000
1.314,0.000000,8.236378,4.561520,4.931453,3.351907,1,0,9.991940,5.311695,0,0,9.435827,7.033811,1.10463,0.09978
1.315,0.000000,8.253455,4.570590,4.942076,3.352084,1,0,9.984218,5.309067,0,0,9.484713,7.023732,1.12149,0.09969
1.316,0.000000,8.252005,4.579372,4.952500,3.354051,1,0,9.976449,5.306294,0,0,9.534616,7.013779,1.13951,0.09994
1.317,0.000000,8.234386,4.587905,4.962751,3.357134,1,0,9.968641,5.303395,0,0,9.585410,7.003937,1.15410,0.09988
1.318,0.000000,8.216768,4.596438,4.973003,3.360731,1,0,9.960834,5.300496,0,0,9.636204,6.994094,1.18701,0.09961
1.319,0.000000,8.199150,4.604971,4.983254,3.364648,1,0,9.953026,5.297597,0,0,9.686996,6.984251,1.20165,0.09963
1.320,0.000000,8.182837,4.612875,4.993283,3.367572,1,0,9.945033,5.294873,0,0,9.737081,6.974079,1.21641,0.09978
1.321,0.000000,8.167663,4.620230,5.003119,3.369876,1,0,9.936879,5.292303,0,0,9.786546,6.963619,1.23317,0.09950
1.322,0.000000,8.152488,4.627585,5.012955,3.371838,1,0,9.928724,5.289732,0,0,9.836011,6.953158,1.24570,0.09923
1.323,0.000000,8.137314,4.634941,5.022790,3.373587,1,0,9.920570,5.287161,0,0,9.885476,6.942698,1.25854,0.09946
1.324,0.000000,8.141174,4.642652,5.032127,3.375985,1,0,9.912459,5.284970,0,0,9.933891,6.932186,1.27434,0.09950
1.325,0.000000,8.161646,4.650674,5.041028,3.378786,1,0,9.904387,5.283111,0,0,9.981392,6.921628,1.29176,0.09912
1.326,0.000000,8.182117,4.658696,5.049929,3.381990,1,0,9.896314,5.281251,0,0,10.028893,6.911070,1.31296,0.09897
1.327,0.000000,8.202590,4.666718,5.058830,3.385445,1,0,9.888242,5.279392,0,0,10.076393,6.900513,1.32437,0.09906
1.328,0.000000,8.251608,4.674853,5.067273,3.388784,1,0,9.880099,5.277527,0,0,10.122241,6.889679,1.33508,0.09900
1.329,0.000000,8.325538,4.683085,5.075317,3.392051,1,0,9.871897,5.275658,0,0,10.166645,6.878606,1.34724,0.09870
1.330,0.000000,8.399467,4.691318,5.083361,3.395027,1,0,9.863693,5.273788,0,0,10.211050,6.867533,1.35634,0.09841
1.331,0.000000,8.473396,4.699551,5.091405,3.397821,1,0,9.855491,5.271919,0,0,10.255454,6.856460,1.36718,0.09845
1.332,0.000000,8.547614,4.708102,5.099134,3.400351,1,0,9.847261,5.269446,0,0,10.299261,6.845255,1.37793,0.09853
1.333,0.000000,8.622083,4.716933,5.106590,3.402716,1,0,9.839007,5.266447,0,0,10.342546,6.833934,1.38935,0.09841
1.334,0.000000,8.696551,4.725764,5.114045,3.405322,1,0,9.830754,5.263448,0,0,10.385832,6.822613,1.40333,0.09840
1.335,0.000000,8.771020,4.734594,5.121500,3.408078,1,0,9.822501,5.260448,0,0,10.429117,6.811293,1.41391,0.09871
1.336,0.000000,8.808887,4.743450,5.128892,3.411449,1,0,9.814128,5.257626,0,0,10.471965,6.799843,1.41942,0.09882
1.337,0.000000,8.814813,4.752326,5.136227,3.415204,1,0,9.805650,5.254959,0,0,10.514429,6.788281,1.42952,0.09868
1.338,0.000000,8.820738,4.761204,5.143563,3.418743,1,0,9.797172,5.252291,0,0,10.556893,6.776719,1.43698,0.09887
1.339,0.000000,8.826664,4.770081,5.150898,3.422147,1,0,9.788694,5.249623,0,0,10.599358,6.765157,1.44186,0.09919
1.340,0.000000,8.793284,4.779424,5.158393,3.424578,1,0,9.780115,5.247447,0,0,10.641428,6.753420,1.44887,0.09909
1.341,0.000000,8.725606,4.789176,5.166026,3.426403,1,0,9.771448,5.245702,0,0,10.683154,6.741529,1.45479,0.09898
1.342,0.000000,8.657928,4.798927,5.173660,3.428373,1,0,9.762782,5.243956,0,0,10.724881,6.729639,1.46462,0.09925
1.343,0.000000,8.590248,4.808678,5.181293,3.430434,1,0,9.754115,5.242210,0,0,10.766607,6.717748,1.46724,0.09934
1.344,0.000000,8.486185,4.817791,5.189067,3.433723,1,0,9.745181,5.243308,0,0,10.807680,6.705956,1.47102,0.09907
1.345,0.000000,8.350371,4.826347,5.196962,3.437779,1,0,9.736013,5.246888,0,0,10.848182,6.694252,1.47637,0.09905
1.346,0.000000,8.214557,4.834904,5.204857,3.441592,1,0,9.726846,5.250468,0,0,10.888684,6.682547,1.47585,0.09930
1.347,0.000000,8.078743,4.843460,5.212753,3.445255,1,0,9.717679,5.254048,0,0,10.929186,6.670843,1.48152,0.09922
1.348,0.000000,7.955398,4.851218,5.220504,3.447104,1,0,9.708687,5.260387,0,0,10.967774,6.659015,1.48118,0.09902
1.349,0.000000,7.842934,4.858281,5.228130,3.447822,1,0,9.699847,5.269134,0,0,11.004692,6.647081,1.48357,0.09906
1.350,0.000000,7.730470,4.865343,5.235755,3.447964,1,0,9.691009,5.277881,0,0,11.041610,6.635146,1.48527,0.09922
1.351,0.000000,7.618006,4.872405,5.243381,3.447747,1,0,9.682169,5.286628,0,0,11.078527,6.623212,1.48551,0.09914
1.352,0.000000,7.542433,4.879473,5.250567,2.385783,1,0,9.672896,5.298428,0,0,11.113611,6.611253,1.48507,0.09896
1.353,0.000000,7.499053,4.886546,5.257369,0.661951,1,1,9.663246,5.312892,0,0,11.147096,6.599272,1.48514,0.09905
1.354,0.000000,7.455673,4.893619,5.264172,0.000000,0,0,9.653595,5.327356,0,0,11.180580,6.587291,1.48134,0.09923
1.355,0.000000,7.412293,4.900692,5.270974,0.000000,0,0,9.643945,5.341821,0,0,11.214065,6.575310,1.48021,0.09906
1.356,0.000000,7.411997,4.907622,5.277267,0.000000,0,0,9.633900,5.358833,0,0,11.245849,6.563191,1.47885,0.09892
1.357,0.000000,7.449297,4.914426,5.283115,0.000000,0,0,9.623510,5.378068,0,0,11.276150,6.550953,1.47694,0.09918
1.358,0.000000,7.486597,4.921231,5.288964,0.000000,0,0,9.613122,5.397304,0,0,11.306450,6.538715,1.46867,0.09926
1.359,0.000000,7.523897,4.928035,5.294813,0.000000,0,0,9.602733,5.416540,0,0,11.336750,6.526477,1.46364,0.09897
1.360,0.000000,7.576512,4.935430,5.300362,0.000000,0,0,9.592153,5.438530,0,0,11.364421,6.514039,1.46112,0.09893
1.361,0.000000,7.642492,4.943338,5.305649,0.000000,0,0,9.581404,5.462923,0,0,11.389797,6.501426,1.45536,0.09930
1.362,0.000000,7.708472,4.951247,5.310936,0.000000,0,0,9.570656,5.487317,0,0,11.415174,6.488813,1.45264,0.09927
1.363,0.000000,7.774452,4.959155,5.316224,0.000000,0,0,9.559907,5.511710,0,0,11.440550,6.476200,1.44959,0.09909
1.364,0.000000,7.816084,4.967419,5.321417,0.000000,0,0,9.549187,5.539326,0,0,11.463294,6.463748,1.44312,0.09930
1.365,0.000000,7.836469,4.975994,5.326528,0.000000,0,0,9.538490,5.569755,0,0,11.483741,6.451436,1.43448,0.09951
1.366,0.000000,7.856853,4.984568,5.331638,0.000000,0,0,9.527794,5.600183,0,0,11.504187,6.439124,1.42108,0.09939
1.367,0.000000,7.877238,4.993143,5.336749,0.000000,0,0,9.517098,5.630612,0,0,11.524633,6.426812,1.41509,0.09955
1.368,0.000000,7.864005,5.001410,5.342065,0.000000,0,0,9.506326,5.663284,0,0,11.542670,6.414211,1.40507,0.09990
1.369,0.000000,7.821435,5.009408,5.347560,0.000000,0,0,9.495486,5.697912,0,0,11.558604,6.401357,1.39734,0.09982
1.370,0.000000,7.778865,5.017407,5.353056,0.000000,0,0,9.484647,5.732541,0,0,11.574537,6.388503,1.38913,0.09971
1.371,0.000000,7.736295,5.025406,5.358552,0.000000,0,0,9.473807,5.767169,0,0,11.590471,6.375648,1.37712,0.09982
1.372,0.000000,7.660389,5.033157,5.364115,0.000000,0,0,9.463356,5.804724,0,0,11.603951,6.362983,1.36594,0.09996
1.373,0.000000,7.555393,5.040690,5.369738,0.000000,0,0,9.453243,5.844832,0,0,11.615291,6.350483,1.34779,0.09987
1.374,0.000000,7.450397,5.048224,5.375360,0.000000,0,0,9.443130,5.884940,0,0,11.626630,6.337983,1.33748,0.09985
1.375,0.000000,7.345401,5.055758,5.380983,0.000000,0,0,9.433018,5.925048,0,0,11.637968,6.325482,1.32411,0.10007
1.376,1.867046,7.234565,5.063130,5.386247,0.000000,0,0,9.422899,5.967940,0,1,11.646733,6.312907,1.31215,0.10008
1.377,4.897965,7.118634,5.070362,5.391199,0.000000,0,0,9.412776,6.013261,1,0,11.653252,6.300266,1.29974,0.09992
1.378,6.065673,7.002703,5.077594,5.396150,0.000000,0,0,9.402654,6.058583,1,0,11.659769,6.287626,1.28953,0.09998
1.379,6.071898,6.886772,5.084826,5.401102,0.000000,0,0,9.392530,6.103904,1,0,11.666287,6.274985,1.27132,0.10017
1.380,6.071837,6.792758,5.091656,5.405200,0.000000,0,0,9.382110,6.150808,1,0,11.669791,6.262106,1.24789,0.09999
1.381,6.067859,6.717870,5.098135,5.408552,0.000000,0,0,9.371428,6.199093,1,0,11.670666,6.249018,1.23201,0.09980
1.382,6.062128,6.642982,5.104613,5.411905,0.000000,0,0,9.360747,6.247377,1,0,11.671539,6.235931,1.21472,0.09998
1.383,6.055305,6.568093,5.111092,5.415257,0.000000,0,0,9.350065,6.295662,1,0,11.672414,6.222844,1.20156,0.09999
