"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
5.680,0.000000,6.705534,5.593659,-1.046660,1,18.747009,12.645488,0,16.286045,12.906691,1.48387,0.10095
5.681,0.000000,6.700484,5.596244,-1.151961,1,18.738390,12.635385,0,16.274042,12.920320,1.48370,0.10067
5.682,0.000000,6.695341,5.598894,-1.257263,1,18.729769,12.625281,0,16.262039,12.933948,1.48536,0.10094
5.683,0.000000,6.690108,5.601609,-1.362564,1,18.721149,12.615177,0,16.250036,12.947576,1.48352,0.10084
5.684,0.000000,6.684904,5.604401,-1.456772,1,18.713682,12.605507,0,16.239136,12.963328,1.48630,0.10044
5.685,0.000000,6.679726,5.607269,-1.535785,1,18.707794,12.596429,0,16.229742,12.981990,1.48400,0.10033
5.686,0.000000,6.674737,5.609016,-1.614799,1,18.701904,12.587351,0,16.220350,13.000651,1.48426,0.10047
5.687,0.000000,6.669933,5.609662,-1.693812,1,18.696016,12.578273,0,16.210957,13.019313,1.48318,0.10031
5.688,0.000000,6.665313,5.608388,-1.748415,1,18.688417,12.567473,0,16.202410,13.042153,1.48393,0.10000
5.689,0.000000,6.660872,5.605226,-1.769582,1,18.678476,12.554316,0,16.195023,13.070718,1.48431,0.09981
5.690,0.000000,6.656706,5.602699,-1.790749,1,18.668537,12.541158,0,16.187634,13.099282,1.47808,0.09987
5.691,0.000000,6.652810,5.600797,-1.811916,1,18.658596,12.528001,0,16.180244,13.127847,1.48675,0.09982
5.692,0.000000,6.649345,5.602154,-1.822137,1,18.649242,12.514186,0,16.172148,13.155316,1.48350,0.09950
5.693,0.000000,6.646304,5.606719,-1.817366,1,18.640688,12.499473,0,16.163084,13.181286,1.48412,0.09938
5.694,0.000000,6.643598,5.613203,-1.812595,1,18.632135,12.484759,0,16.154018,13.207255,1.48459,0.09962
5.695,0.000000,6.641221,5.621574,-1.807825,1,18.623583,12.470046,0,16.144955,13.233225,1.48613,0.09953
5.696,0.000000,6.638970,5.629660,-1.803159,1,18.612795,12.458115,0,16.135664,13.258759,1.48355,0.09923
5.697,0.000000,6.636845,5.637464,-1.798636,1,18.598944,12.449994,0,16.126064,13.283694,1.48547,0.09918
5.698,0.000000,6.634737,5.643934,-1.794114,1,18.585094,12.441874,0,16.116467,13.308631,1.48416,0.09944
5.699,0.000000,6.632646,5.649092,-1.789591,1,18.571243,12.433754,0,16.106867,13.333567,1.48352,0.09924
5.700,0.000000,6.630422,5.652450,-1.796673,1,18.554588,12.426809,0,16.093163,13.363254,1.48499,0.09896
5.701,0.000000,6.628068,5.654036,-1.819648,1,18.534094,12.421475,0,16.073839,13.399447,1.48484,0.09918
5.702,0.000000,6.625440,5.654495,-1.842623,1,18.513597,12.416142,0,16.054514,13.435642,1.48475,0.09933
5.703,0.000000,6.622543,5.653845,-1.865598,1,18.493101,12.410809,0,16.035189,13.471836,1.48446,0.09913
5.704,0.000000,6.619490,5.653049,-1.901547,1,18.475681,12.404876,0,16.018282,13.501455,1.48427,0.09899
5.705,0.000000,6.616282,5.652112,-1.955265,1,18.462475,12.398122,0,16.004688,13.522067,1.48579,0.09930
5.706,0.000000,6.613140,5.651954,-2.008984,1,18.449270,12.391369,0,15.991095,13.542679,1.48531,0.09942
5.707,0.000000,6.610062,5.652564,-2.062703,1,18.436064,12.384616,0,15.977500,13.563292,1.48459,0.09934
5.708,0.000000,6.607022,5.654297,-2.112355,1,18.420963,12.377094,0,15.967134,13.580835,1.48376,0.09930
5.709,0.000000,6.604020,5.657137,-2.156438,1,18.403265,12.368519,0,15.961186,13.594177,1.48349,0.09955
5.710,0.000000,6.600883,5.658885,-2.200520,1,18.385569,12.359944,0,15.955240,13.607520,1.48292,0.09964
5.711,0.000000,6.597615,5.659559,-2.244603,1,18.367872,12.351370,0,15.949293,13.620862,1.48333,0.09944
5.712,0.000000,6.594264,5.657209,-2.277056,1,18.351767,12.342044,0,15.941702,13.633986,1.48564,0.09941
5.713,0.000000,6.590830,5.651885,-2.293582,1,18.337841,12.331690,0,15.931859,13.646811,1.48369,0.09972
5.714,0.000000,6.587619,5.646163,-2.310107,1,18.323914,12.321335,0,15.922016,13.659636,1.48427,0.09966
5.715,0.000000,6.584627,5.640048,-2.326632,1,18.309988,12.310981,0,15.912173,13.672462,1.48548,0.09941
5.716,0.000000,6.582186,5.636616,-2.321851,1,18.293983,12.300370,0,15.902728,13.684328,1.48436,0.09950
5.717,0.000000,6.580288,5.635823,-2.287886,1,18.275135,12.289411,0,15.893828,13.694883,1.48370,0.09978
5.718,0.000000,6.579119,5.637025,-2.253922,1,18.256285,12.278451,0,15.884928,13.705438,1.48620,0.09961
5.719,0.000000,6.578667,5.640192,-2.219957,1,18.237434,12.267491,0,15.876028,13.715992,1.48379,0.09945
5.720,0.000000,6.578904,5.643718,-2.165691,1,18.218250,12.255207,0,15.865300,13.727646,1.48492,0.09986
5.721,0.000000,6.579820,5.647601,-2.083621,1,18.198606,12.241110,0,15.852070,13.740806,1.48485,0.09987
5.722,0.000000,6.581251,5.650736,-2.001550,1,18.178963,12.227014,0,15.838839,13.753965,1.48455,0.09961
5.723,0.000000,6.583190,5.653138,-1.919480,1,18.159319,12.212916,0,15.825608,13.767125,1.48137,0.09950
5.724,0.000000,6.585526,5.654119,-1.822109,1,18.146725,12.199598,0,15.812454,13.781194,1.48352,0.09964
5.725,0.000000,6.588252,5.653701,-1.703781,1,18.143787,12.187347,0,15.799406,13.796505,1.48347,0.09952
5.726,0.000000,6.591397,5.652474,-1.585453,1,18.140850,12.175096,0,15.786358,13.811817,1.48380,0.09930
5.727,0.000000,6.594955,5.650449,-1.467126,1,18.137911,12.162845,0,15.773309,13.827129,1.48425,0.09910
5.728,0.000000,6.598984,5.648514,-1.337587,1,18.132936,12.150193,0,15.762136,13.844994,1.48295,0.09915
5.729,0.000000,6.603477,5.646667,-1.192693,1,18.125174,12.136992,0,15.753529,13.866355,1.48560,0.09915
5.730,0.000000,6.608459,5.645473,-1.047799,1,18.117409,12.123793,0,15.744922,13.887715,1.47604,0.09886
5.731,0.000000,6.613922,5.644923,-0.902905,1,18.109646,12.110592,0,15.736315,13.909077,1.48381,0.09862
5.732,0.000000,6.619836,5.645245,-0.750733,1,18.100611,12.100904,0,15.727468,13.928443,1.48699,0.09880
5.733,0.000000,6.626195,5.646427,-0.588591,1,18.089836,12.096027,0,15.718289,13.945079,1.48462,0.09889
5.734,0.000000,6.632808,5.647575,-0.426449,1,18.079062,12.091149,0,15.709111,13.961715,1.48781,0.09854
5.735,0.000000,6.639671,5.648689,-0.264307,1,18.068285,12.086272,0,15.699934,13.978351,1.48391,0.09822
5.736,0.000000,6.646549,5.648885,-0.095684,1,18.058241,12.080141,0,15.689742,13.991886,1.48391,0.09843
5.737,0.000000,6.653440,5.648177,0.081813,1,18.049194,12.072291,0,15.678162,14.001178,1.48496,0.09841
5.738,0.000000,6.660308,5.647210,0.259311,1,18.040150,12.064442,0,15.666581,14.010469,1.48384,0.09806
5.739,0.000000,6.667154,5.645988,0.436809,1,18.031103,12.056592,0,15.655001,14.019761,1.48425,0.09777
5.740,0.000000,6.674097,5.645319,0.605612,1,18.020702,12.047459,0,15.642236,14.028241,1.48428,0.09784
5.741,0.000000,6.681134,5.645193,0.762506,1,18.008442,12.036568,0,15.627850,14.035611,1.48030,0.09792
5.742,0.000000,6.688290,5.645139,0.919400,1,17.996183,12.025676,0,15.613463,14.042981,1.48418,0.09788
5.743,0.000000,6.695560,5.645157,1.076295,1,17.983925,12.014784,0,15.599076,14.050351,1.48608,0.09759
5.744,0.000000,6.702776,5.644670,1.217437,1,17.972031,12.003797,0,15.586330,14.062990,1.48351,0.09747
5.745,0.000000,6.709938,5.643686,1.337004,1,17.960638,11.992678,0,15.575832,14.082846,1.48355,0.09772
5.746,0.000000,6.716844,5.642833,1.456571,1,17.949244,11.981560,0,15.565333,14.102700,1.47830,0.09780
5.747,0.000000,6.723497,5.642110,1.576137,1,17.937851,11.970441,0,15.554834,14.122556,1.48585,0.09752
5.748,0.000000,6.729729,5.642290,1.670382,1,17.926310,11.961311,0,15.543605,14.140342,1.48445,0.09736
5.749,0.000000,6.735548,5.643360,1.729945,1,17.914564,11.954907,0,15.531375,14.155293,1.48458,0.09771
5.750,0.000000,6.740776,5.645175,1.789507,1,17.902821,11.948503,0,15.519145,14.170243,1.48537,0.09775
5.751,0.000000,6.745422,5.647726,1.849070,1,17.891075,11.942099,0,15.506914,14.185195,1.48362,0.09752
5.752,0.000000,6.749450,5.650611,1.885531,1,17.878939,11.934653,0,15.494814,14.200991,1.48560,0.09754
5.753,0.000000,6.752868,5.653827,1.890352,1,17.866262,11.925783,0,15.482892,14.217943,1.48329,0.09785
5.754,0.000000,6.755928,5.657011,1.895172,1,17.853588,11.916912,0,15.470969,14.234896,1.48332,0.09791
5.755,0.000000,6.758635,5.660163,1.899993,1,17.840914,11.908042,0,15.459047,14.251848,1.48312,0.09778
5.756,0.000000,6.761283,5.662970,1.891364,1,17.827459,11.896096,0,15.449026,14.269057,1.48108,0.09763
5.757,0.000000,6.763875,5.665436,1.864313,1,17.812937,11.879939,0,15.441609,14.286616,1.48538,0.09778
5.758,0.000000,6.766431,5.667436,1.837263,1,17.798412,11.863781,0,15.434193,14.304174,1.48455,0.09791
5.759,0.000000,6.768953,5.668977,1.810212,1,17.783890,11.847624,0,15.426775,14.321733,1.48356,0.09777
5.760,0.000000,6.771392,5.670155,1.792569,1,17.766167,11.834694,0,15.418733,14.339258,1.48418,0.09760
5.761,0.000000,6.773748,5.670975,1.787810,1,17.744062,11.826186,0,15.409834,14.356737,1.48360,0.09779
5.762,0.000000,6.776232,5.672306,1.783052,1,17.721956,11.817678,0,15.400935,14.374215,1.48423,0.09803
5.763,0.000000,6.778841,5.674139,1.778293,1,17.699852,11.809170,0,15.392035,14.391694,1.48271,0.09792
5.764,0.000000,6.781895,5.677035,1.796326,1,17.677341,11.798319,0,15.384681,14.394771,1.48403,0.09774
5.765,0.000000,6.785388,5.680976,1.845574,1,17.654274,11.784257,0,15.379438,14.378123,1.48284,0.09809
5.766,0.000000,6.789443,5.684091,1.894822,1,17.631208,11.770195,0,15.374197,14.361476,1.48368,0.09826
5.767,0.000000,6.794049,5.686393,1.944071,1,17.608143,11.756133,0,15.368956,14.344829,1.48505,0.09807
5.768,0.000000,6.799191,5.686080,2.020897,1,17.589594,11.745032,0,15.361668,14.331784,1.48643,0.09792
5.769,0.000000,6.804860,5.683194,2.135497,1,17.577232,11.737985,0,15.351577,14.323675,1.48496,0.09813
5.770,0.000000,6.811145,5.679473,2.250097,1,17.564869,11.730938,0,15.341486,14.315566,1.48546,0.09820
5.771,0.000000,6.818037,5.674932,2.364697,1,17.552507,11.723890,0,15.331395,14.307457,1.48312,0.09802
5.772,0.000000,6.825580,5.671802,2.502122,1,17.542231,11.714190,0,15.322082,14.301159,1.48359,0.09779
5.773,0.000000,6.833765,5.670059,2.670811,1,17.534811,11.700852,0,15.313833,14.297342,1.48564,0.09783
5.774,0.000000,6.842315,5.669498,2.839499,1,17.527390,11.687516,0,15.305585,14.293526,1.48329,0.09802
5.775,0.000000,6.851224,5.670102,3.008188,1,17.519970,11.674179,0,15.297337,14.289709,1.48304,0.09791
5.776,0.000000,6.860169,5.670994,3.176934,1,17.510382,11.661367,0,15.288330,14.283785,1.48415,0.09761
5.777,0.000000,6.869148,5.672172,3.345759,1,17.497826,11.649275,0,15.278284,14.274975,1.48634,0.09762
5.778,0.000000,6.878078,5.672897,3.514585,1,17.485270,11.637182,0,15.268239,14.266165,1.48347,0.09787
5.779,0.000000,6.886960,5.673176,3.683410,1,17.472713,11.625090,0,15.258193,14.257355,1.48304,0.09775
5.780,0.000000,6.895688,5.672583,3.829433,1,17.460234,11.613420,0,15.249732,14.251239,1.48355,0.09743
5.781,0.000000,6.904265,5.671133,3.944224,1,17.447859,11.602327,0,15.243440,14.248816,1.48425,0.09745
5.782,0.000000,6.912345,5.669670,4.059015,1,17.435486,11.591235,0,15.237147,14.246391,1.48438,0.09764
5.783,0.000000,6.919937,5.668192,4.173806,1,17.423111,11.580143,0,15.230855,14.243968,1.48463,0.09754
5.784,0.000000,6.926710,5.667477,4.242925,1,17.408651,11.571206,0,15.224226,14.237057,1.48403,0.09727
5.785,0.000000,6.932678,5.667511,4.249489,1,17.391335,11.565224,0,15.217137,14.223998,1.48397,0.09693
5.786,0.000000,6.937687,5.667081,4.256053,1,17.374018,11.559240,0,15.210049,14.210940,1.48313,0.09692
5.787,0.000000,6.941755,5.666194,4.262617,1,17.356703,11.553257,0,15.202959,14.197882,1.48536,0.09707
5.788,0.000000,6.944692,5.663786,4.222295,1,17.340256,11.546922,0,15.195887,14.181394,1.48395,0.09701
5.789,0.000000,6.946517,5.659879,4.117756,1,17.324999,11.540102,0,15.188837,14.160207,1.48384,0.09663
5.790,0.000000,6.947017,5.656711,4.013217,1,17.309744,11.533283,0,15.181787,14.139020,1.48541,0.09637
5.791,0.000000,6.946214,5.654271,3.908678,1,17.294489,11.526464,0,15.174738,14.117834,1.48432,0.09669
5.792,0.000000,6.944157,5.654773,3.751965,1,17.281672,11.519256,0,15.168144,14.102003,1.48578,0.09675
5.793,0.000000,6.940866,5.658171,3.523791,1,17.272194,11.511512,0,15.162176,14.093507,1.48749,0.09646
5.794,0.000000,6.936600,5.662212,3.295617,1,17.262714,11.503769,0,15.156209,14.085011,1.48400,0.09631
5.795,0.000000,6.931372,5.666888,3.067443,1,17.253237,11.496025,0,15.150241,14.076514,1.48293,0.09646
5.796,0.000000,6.925375,5.669586,2.822992,1,17.248531,11.488969,0,15.144789,14.071255,1.48148,0.09658
5.797,0.000000,6.918621,5.670338,2.556246,1,17.250360,11.482855,0,15.140043,14.070428,1.48486,0.09662
5.798,0.000000,6.911280,5.670790,2.289500,1,17.252190,11.476741,0,15.135298,14.069602,1.48540,0.09642
5.799,0.000000,6.903363,5.670949,2.022755,1,17.254019,11.470627,0,15.130551,14.068775,1.48435,0.09634
5.800,0.000000,6.895171,5.672874,1.759232,1,17.252413,11.463814,0,15.129598,14.065047,1.48409,0.09660
5.801,0.000000,6.886709,5.676540,1.500123,1,17.246105,11.456043,0,15.133838,14.057345,1.48476,0.09675
5.802,0.000000,6.878140,5.680296,1.241014,1,17.239798,11.448273,0,15.138078,14.049643,1.48436,0.09655
5.803,0.000000,6.869466,5.684143,0.981905,1,17.233490,11.440502,0,15.142317,14.041941,1.48174,0.09629
5.804,0.000000,6.860620,5.686120,0.756167,1,17.222342,11.432572,0,15.148582,14.032189,1.48480,0.09660
5.805,0.000000,6.851605,5.686258,0.576137,1,17.204565,11.424426,0,15.157620,14.019632,1.48454,0.09679
5.806,0.000000,6.842673,5.686065,0.396106,1,17.186789,11.416280,0,15.166659,14.007075,1.48335,0.09660
5.807,0.000000,6.833823,5.685547,0.216075,1,17.169012,11.408134,0,15.175697,13.994518,1.48633,0.09644
5.808,0.000000,6.825609,5.686491,0.061247,1,17.152145,11.398143,0,15.184472,13.981701,1.48521,0.09661
5.809,0.000000,6.818020,5.688875,-0.059060,1,17.136526,11.385624,0,15.192884,13.968529,1.48393,0.09672
5.810,0.000000,6.811136,5.691186,-0.179367,1,17.120905,11.373106,0,15.201298,13.955357,1.47883,0.09680
5.811,0.000000,6.804944,5.693426,-0.299674,1,17.105286,11.360588,0,15.209710,13.942183,1.47939,0.09656
5.812,0.000000,6.799055,5.693804,-0.402511,1,17.087666,11.348049,0,15.223765,13.930084,1.48259,0.09648
5.813,0.000000,6.793465,5.692348,-0.481420,1,17.067310,11.335481,0,15.245550,13.919455,1.48751,0.09681
5.814,0.000000,6.788019,5.690338,-0.560329,1,17.046955,11.322913,0,15.267334,13.908824,1.48624,0.09701
5.815,0.000000,6.782714,5.687780,-0.639238,1,17.026600,11.310345,0,15.289118,13.898194,1.48369,0.09686
5.816,0.000000,6.777635,5.686424,-0.719360,1,17.009748,11.297712,0,15.316154,13.884104,1.48464,0.09670
5.817,0.000000,6.772777,5.686250,-0.801142,1,16.997692,11.284991,0,15.350386,13.865274,1.48374,0.09701
5.818,0.000000,6.767974,5.687104,-0.882925,1,16.985636,11.272270,0,15.384617,13.846445,1.48495,0.09708
5.819,0.000000,6.763227,5.688971,-0.964707,1,16.973579,11.259549,0,15.418847,13.827616,1.48439,0.09685
5.820,0.000000,6.758360,5.691174,-1.056253,1,16.966114,11.249611,0,15.458176,13.812377,1.48319,0.09668
5.821,0.000000,6.753378,5.693707,-1.161173,1,16.964941,11.243485,0,15.504486,13.802054,1.48675,0.09682
5.822,0.000000,6.748525,5.695995,-1.266092,1,16.963768,11.237359,0,15.550797,13.791733,1.48342,0.09688
5.823,0.000000,6.743799,5.698042,-1.371011,1,16.962595,11.231234,0,15.597107,13.781411,1.47454,0.09687
5.824,0.000000,6.739339,5.699353,-1.470103,1,16.961290,11.224366,0,15.640101,13.772198,1.48350,0.09666
5.825,0.000000,6.735139,5.699940,-1.561213,1,16.959805,11.216484,0,15.678555,13.764502,1.48615,0.09659
5.826,0.000000,6.730940,5.699568,-1.652324,1,16.958319,11.208602,0,15.717008,13.756805,1.48439,0.09687
5.827,0.000000,6.726740,5.698254,-1.743435,1,16.956831,11.200719,0,15.755461,13.749109,1.48239,0.09698
5.828,0.000000,6.722589,5.695793,-1.816716,1,16.953491,11.194743,0,15.791608,13.739800,1.48291,0.09673
5.829,0.000000,6.718484,5.692204,-1.865577,1,16.947611,11.191378,0,15.824598,13.728283,1.48566,0.09644
5.830,0.000000,6.714886,5.687080,-1.914438,1,16.941730,11.188013,0,15.857589,13.716765,1.48456,0.09666
5.831,0.000000,6.711786,5.680449,-1.963299,1,16.935850,11.184648,0,15.890579,13.705248,1.48595,0.09675
5.832,0.000000,6.709373,4.246515,-1.971268,0,16.928867,11.183509,0,15.920746,13.694125,1.48565,0.09659
5.833,0.000000,6.707636,1.407936,-1.923229,0,16.920374,11.185417,0,15.947042,13.683546,1.48432,0.09638
5.834,0.000000,6.706450,0.000000,-1.875190,0,16.911880,11.187326,0,15.973340,13.672966,1.48391,0.09624
5.835,0.000000,6.705805,0.000000,-1.827151,0,16.903387,11.189236,0,15.999638,13.662386,1.48323,0.09640
5.836,0.000000,6.705771,0.000000,-1.754466,0,16.891485,11.191208,0,16.028700,13.651560,1.48526,0.09651
5.837,0.000000,6.706339,0.000000,-1.648025,0,16.874914,11.193267,0,16.061552,13.640397,1.48535,0.09635
5.838,0.000000,6.707687,0.000000,-1.541583,0,16.858343,11.195326,0,16.094404,13.629234,1.48768,0.09610
5.839,0.000000,6.709803,0.000000,-1.435142,0,16.841774,11.197385,0,16.127256,13.618072,1.48468,0.09621
5.840,0.000000,6.712524,0.000000,-1.309344,0,16.827492,11.206895,0,16.156900,13.606164,1.48535,0.09649
5.841,0.000000,6.715841,0.000000,-1.157034,0,16.816349,11.226609,0,16.182150,13.593236,1.48416,0.09636
5.842,0.000000,6.719443,0.000000,-1.004725,0,16.805204,11.246324,0,16.207401,13.580309,1.48504,0.09603
5.843,0.000000,6.723325,0.000000,-0.852415,0,16.794060,11.266038,0,16.232651,13.567381,1.48439,0.09617
5.844,0.000000,6.727329,0.000000,-0.719688,0,16.783051,11.286471,0,16.259466,13.554818,1.48566,0.09641
5.845,0.000000,6.731453,0.000000,-0.613783,0,16.772223,11.307891,0,16.288424,13.542755,1.48279,0.09639
5.846,0.000000,6.735452,0.000000,-0.507878,0,16.761396,11.329310,0,16.317381,13.530693,1.48337,0.09623
5.847,0.000000,6.739330,0.000000,-0.401973,0,16.750570,11.350729,0,16.346338,13.518630,1.48499,0.09593
5.848,0.000000,6.742725,0.000000,-0.321942,0,16.741621,11.375056,0,16.373312,13.507560,1.48437,0.09588
5.849,0.000000,6.745646,0.000000,-0.277350,0,16.735243,11.403365,0,16.397572,13.497848,1.48292,0.09606
5.850,0.000000,6.747999,0.000000,-0.232759,0,16.728865,11.431674,0,16.421831,13.488136,1.48317,0.09608
5.851,0.000000,6.749794,0.000000,-0.188167,0,16.722488,11.459984,0,16.446091,13.478424,1.48520,0.09573
5.852,0.000000,6.751189,0.000000,-0.172722,0,16.714300,11.495975,0,16.469128,13.468448,1.48845,0.09542
5.853,0.000000,6.752190,0.000000,-0.197200,0,16.703632,11.542487,0,16.490488,13.458108,1.48712,0.09568
5.854,0.000000,6.752823,0.000000,-0.221678,0,16.692965,11.589000,0,16.511850,13.447768,1.48329,0.09579
5.855,0.000000,6.753092,0.000000,-0.246155,0,16.682297,11.635513,0,16.533211,13.437429,1.48370,0.09567
5.856,0.000000,6.752978,0.000000,-0.275843,0,16.671715,11.685999,0,16.555216,13.426660,1.48517,0.09554
5.857,0.000000,6.752488,0.000000,-0.312666,0,16.661253,11.741926,0,16.578106,13.415302,1.48496,0.09545
5.858,0.000000,6.751869,0.000000,-0.349489,0,16.650791,11.797853,0,16.600996,13.403944,1.48421,0.09562
5.859,0.000000,6.751123,0.000000,-0.386313,0,16.640329,11.853781,0,16.623886,13.392587,1.48682,0.09580
5.860,0.000000,6.750530,0.000000,-0.409530,0,16.627190,11.906678,0,16.644323,13.379395,1.48274,0.09578
5.861,0.000000,6.750089,0.000000,-0.414112,0,16.610380,11.955428,0,16.661402,13.363694,1.48488,0.09551
5.862,0.000000,6.749813,0.000000,-0.418694,0,16.593569,12.004177,0,16.678480,13.347993,1.48259,0.09553
5.863,0.000000,6.749700,0.000000,-0.423276,0,16.576759,12.052926,0,16.695559,13.332291,1.48615,0.09582
5.864,0.000000,6.749784,0.000000,-0.408928,0,16.563669,12.093023,0,16.713587,13.317196,1.48457,0.09588
5.865,0.000000,6.750060,0.000000,-0.368650,0,16.555676,12.121269,0,16.732916,13.302933,1.48524,0.09567
5.866,0.000000,6.750828,0.000000,-0.328372,0,16.547682,12.149515,0,16.752245,13.288670,1.48443,0.09564
5.867,0.000000,6.752080,0.000000,-0.288094,0,16.539688,12.177761,0,16.771574,13.274406,1.48324,0.09596
5.868,0.000000,6.754000,0.000000,-0.229485,0,16.528378,12.209050,0,16.785460,13.262587,1.48674,0.09608
5.869,0.000000,6.756577,0.000000,-0.145768,0,16.512526,12.244509,0,16.791889,13.254113,1.48332,0.09610
5.870,0.000000,6.759625,0.000000,-0.062050,0,16.496674,12.279966,0,16.798319,13.245640,1.48511,0.09598
5.871,0.000000,6.763137,0.000000,0.021667,0,16.480822,12.315425,0,16.804749,13.237166,1.48551,0.09609
5.872,0.000000,6.766923,0.000000,0.116574,0,16.470751,12.344285,0,16.816256,13.226283,1.48292,0.09640
5.873,0.000000,6.770979,0.000000,0.226808,0,16.468599,12.364108,0,16.834723,13.212100,1.48654,0.09645
5.874,0.000000,6.775288,0.000000,0.337042,0,16.466450,12.383932,0,16.853188,13.197917,1.48514,0.09624
5.875,0.000000,6.779846,0.000000,0.447275,0,16.464298,12.403755,0,16.871653,13.183734,1.48224,0.09626
5.876,0.000000,6.784512,0.000000,0.558727,0,16.459822,12.436364,0,16.888947,13.171623,1.48362,0.09662
5.877,0.000000,6.789283,0.000000,0.671847,0,16.452160,12.486484,0,16.904633,13.162352,1.48938,0.09667
5.878,0.000000,6.793829,0.000000,0.784966,0,16.444498,12.536604,0,16.920319,13.153080,1.48379,0.09647
5.879,0.000000,6.798153,0.000000,0.898086,0,16.436838,12.586723,0,16.936005,13.143807,1.48508,0.09646
5.880,0.000000,6.802044,0.000000,0.991653,0,16.427004,12.624113,0,16.952654,13.131811,1.48339,0.09674
5.881,0.000000,6.805508,0.000000,1.058440,0,16.414194,12.644066,0,16.970619,13.116082,1.48159,0.09678
5.882,0.000000,6.808621,0.000000,1.125227,0,16.401384,12.664018,0,16.988585,13.100352,1.48563,0.09664
5.883,0.000000,6.811389,0.000000,1.192014,0,16.388575,12.683970,0,17.006552,13.084623,1.48426,0.09642
5.884,0.000000,6.813907,0.000000,1.232098,0,16.375856,12.702799,0,17.017056,13.069031,1.48391,0.09644
5.885,0.000000,6.816176,0.000000,1.235608,0,16.363266,12.720086,0,17.017340,13.053624,1.48488,0.09662
5.886,1.855640,6.817988,0.000000,1.239117,0,16.350676,12.737373,0,17.017624,13.038218,1.48279,0.09663
5.887,5.537465,6.819351,0.000000,1.242626,0,16.338085,12.754661,1,17.017910,13.022811,1.48119,0.09639
5.888,7.363914,6.819954,0.000000,1.212000,0,16.325132,12.769917,1,17.013205,13.009792,1.48469,0.09624
5.889,7.364440,6.819810,0.000000,1.134621,0,16.311684,12.782395,1,17.001667,13.000046,1.48362,0.09662
5.890,7.365005,6.818831,0.000000,1.057242,0,16.298237,12.794872,1,16.990129,12.990299,1.48304,0.09671
5.891,7.365611,6.817030,0.000000,0.979863,0,16.284788,12.807350,1,16.978590,12.980552,1.48396,0.09649
5.892,7.366237,6.814481,0.000000,0.876759,0,16.269356,12.815965,1,16.966873,12.972432,1.48246,0.09636
5.893,7.366884,6.811197,0.000000,0.738421,0,16.251204,12.819289,1,16.954912,12.966540,1.48477,0.09656
5.894,7.367539,6.807356,0.000000,0.600084,0,16.233051,12.822615,1,16.942949,12.960648,1.48486,0.09664
5.895,7.368202,6.802968,0.000000,0.461747,0,16.214899,12.825939,1,16.930986,12.954756,1.48361,0.09659
5.896,7.368862,6.798322,0.000000,0.317868,0,16.202244,12.829239,1,16.914984,12.950786,1.47922,0.09629
5.897,7.369521,6.793423,0.000000,0.166400,0,16.197121,12.832505,1,16.893450,12.949448,1.48541,0.09611
5.898,7.370179,6.788560,0.000000,0.014933,0,16.191998,12.835771,1,16.871914,12.948109,1.48370,0.09633
5.899,7.370837,6.783733,0.000000,-0.136535,0,16.186874,12.839037,1,16.850380,12.946771,1.48298,0.09646
5.900,7.371497,6.779057,0.000000,-0.270066,0,16.181232,12.843946,1,16.828098,12.938071,1.48446,0.09622
5.901,7.372159,6.774529,0.000000,-0.379028,0,16.174879,12.851110,1,16.804796,12.919289,1.48437,0.09594
5.902,7.372815,6.770078,0.000000,-0.487990,0,16.168528,12.858272,1,16.781494,12.900506,1.48754,0.09619
5.903,7.373466,6.765702,0.000000,-0.596952,0,16.162174,12.865434,1,16.758192,12.881723,1.48405,0.09646
5.904,7.374104,6.761460,0.000000,-0.674171,0,16.153603,12.871624,1,16.741232,12.865875,1.47570,0.09638
5.905,7.374727,6.757351,0.000000,-0.707913,0,16.141994,12.876484,1,16.732962,12.854046,1.48351,0.09624
5.906,7.375327,6.753733,0.000000,-0.741654,0,16.130384,12.881344,1,16.724691,12.842217,1.48157,0.09628
5.907,7.375906,6.750600,0.000000,-0.775395,0,16.118774,12.886204,1,16.716421,12.830388,1.48450,0.09646
5.908,7.376459,6.748311,0.000000,-0.778877,0,16.107962,12.892536,1,16.708435,12.816554,1.48366,0.09656
5.909,7.376988,6.746852,0.000000,-0.740914,0,16.098240,12.900886,1,16.700840,12.799973,1.48210,0.09636
5.910,7.377514,6.746236,0.000000,-0.702951,0,16.088520,12.909235,1,16.693243,12.783393,1.48683,0.09604
5.911,7.378038,6.746449,0.000000,-0.664987,0,16.078798,12.917584,1,16.685648,12.766812,1.48444,0.09608
5.912,7.378582,6.747175,0.000000,-0.614550,0,16.067148,12.915730,1,16.677715,12.758757,1.48386,0.09634
5.913,7.379145,6.748406,0.000000,-0.547028,0,16.052855,12.899899,1,16.669321,12.762378,1.48270,0.09629
5.914,7.379716,6.749854,0.000000,-0.479506,0,16.038563,12.884068,1,16.660929,12.765999,1.48587,0.09599
5.915,7.380296,6.751515,0.000000,-0.411984,0,16.024269,12.868237,1,16.652534,12.769620,1.48531,0.09602
5.916,7.380874,6.753280,0.000000,-0.344054,0,16.012745,12.859939,1,16.640545,12.765478,1.48226,0.09635
